gen,avg_fitness,std_fitness,best_of_gen
0,1262.6308235294118,455.0597786436233,1725.2941176470588
1,1345.2741764705886,361.8753422357849,1735.0
2,1455.3471176470591,292.1828456764856,1735.0
3,1402.9586470588235,365.0698698367185,1735.0
4,1376.7476470588233,435.52402399462477,1735.0
5,1426.6454117647058,291.9109970913956,1735.0
6,1344.9176470588236,407.9461641596783,1735.0
7,1394.999588235294,369.1174244829467,1735.0
8,1383.4805294117646,398.3588369127786,1735.0
9,1369.4975294117646,487.39136388932485,1735.0
10,1422.6567647058826,336.71406353913187,1735.0
11,1384.1457058823526,372.74839238487033,1726.3529411764707
12,1358.7442941176473,345.9393570687976,1726.3529411764707
13,1360.5335882352938,380.14842536588606,1735.0
14,1381.7130000000002,389.2700259289294,1735.0
15,1411.2286470588235,346.3099505654738,1726.3529411764707
16,1356.1483529411762,383.4775733503657,1726.3529411764707
17,1391.7599411764706,424.2190545378729,1726.3529411764707
18,1392.4934117647065,349.1021470153296,1717.6823529411765
19,1441.3878823529408,341.17218157022137,1725.2941176470588
20,1341.5506470588236,431.30305490956334,1735.0
21,1425.000823529412,405.2632794867552,1735.0
22,1448.1764117647058,299.26264317542626,1735.0
23,1377.2942352941175,364.5127537271419,1725.2941176470588
24,1411.8536470588235,351.2011316006314,1735.0
25,1438.5645882352942,328.9182728803437,1726.3529411764707
26,1411.648117647059,391.19525645150566,1735.0
27,1428.0873529411765,306.9468289340143,1735.0
28,1401.0121176470584,334.5104704821049,1735.0
29,1432.1774705882349,344.5982921182778,1735.0
30,1454.8170588235294,362.8944754227977,1735.0
31,1303.8804117647055,417.10504066663964,1735.0
32,1425.265882352941,318.17056259237125,1735.0
33,1385.7369411764707,318.7932057199528,1735.0
34,1331.2817647058826,410.2639812010485,1735.0
35,1394.9418823529404,376.75766582877577,1735.0
36,1375.584764705883,378.92906909917883,1735.0
37,1425.8561176470585,281.3174319691235,1735.0
38,1452.2088823529414,299.4625623169085,1735.0
39,1388.4474117647055,412.7470905233803,1735.0
40,1377.5993529411767,343.6877467060958,1735.0
41,1456.6626470588235,285.6409141944676,1735.0
42,1441.1425882352942,333.4652194405792,1735.0
43,1430.2396470588233,325.27637461728773,1735.0
44,1388.2154117647058,384.3560529085762,1735.0
45,1454.2442941176469,289.73901329272917,1735.0
46,1479.9519411764707,300.5182050828157,1735.0
47,1383.3726470588235,372.9852735400798,1735.0
48,1478.4721176470591,296.1213932451577,1735.0
49,1464.297588235294,307.3446639010338,1735.0
0,1340.358705882353,385.3665046083204,1717.7117647058822
1,1397.985294117647,355.364857482996,1735.0
2,1444.826823529412,341.2056539874804,1735.0
3,1359.7864705882353,351.9630623839652,1717.6823529411765
4,1427.5075882352935,261.48270795347383,1725.2941176470588
5,1410.4892352941174,326.9485565600745,1725.2941176470588
6,1412.9514705882352,285.5070064094926,1735.0
7,1363.8061764705885,363.27616597998497,1735.0
8,1381.7456470588236,446.11963205232877,1735.0
9,1415.742176470588,331.54957549738293,1735.0
10,1412.621470588235,341.2108857737422,1735.0
11,1474.5670588235294,302.0103141883147,1735.0
12,1395.6676470588238,375.715659512768,1735.0
13,1412.3971764705884,372.75939418514105,1735.0
14,1361.3407058823532,421.8737192668952,1735.0
15,1393.6951764705884,393.2790604879137,1735.0
16,1414.0799411764706,316.6552083324694,1735.0
17,1373.714411764706,371.29330559198365,1735.0
18,1378.3023529411764,411.36861768986364,1735.0
19,1388.5192941176472,345.8324903745616,1735.0
20,1400.0687058823532,378.5674065906743,1735.0
21,1395.579411764706,370.35723796698346,1735.0
22,1446.2988823529406,366.38659477892884,1735.0
23,1470.8274705882352,303.71554325823865,1735.0
24,1393.6488235294119,397.8246963021392,1735.0
25,1389.6023529411764,342.46098800879275,1735.0
26,1390.9143529411767,340.7231651290895,1726.3529411764707
27,1334.1678235294119,406.4233438632593,1735.0
28,1336.779588235294,433.5620521597563,1735.0
29,1427.538176470588,325.0239257900604,1735.0
30,1523.4272352941175,236.38676114232757,1735.0
31,1449.4115294117646,351.5274053528849,1735.0
32,1506.855882352941,267.8946547402697,1735.0
33,1321.4087058823532,516.907662609097,1735.0
34,1429.4851764705884,405.34455023409953,1735.0
35,1430.3571176470587,292.51841625317024,1735.0
36,1390.4052352941178,425.4461849142131,1735.0
37,1456.1212352941175,270.12120690021425,1735.0
38,1461.3894117647058,313.6385277324849,1735.0
39,1404.1646470588234,354.5921980500835,1735.0
40,1423.7895882352939,319.767066961866,1735.0
41,1450.4072941176469,333.5870269119566,1735.0
42,1420.2967058823529,320.86108972771933,1735.0
43,1439.9592352941181,308.4348438428613,1735.0
44,1437.631294117647,320.99792526885057,1735.0
45,1405.2598235294117,291.4573012761322,1735.0
46,1403.778176470588,339.3382491678488,1735.0
47,1332.8227058823531,363.495413168416,1735.0
48,1366.407882352941,331.02453868545297,1735.0
49,1438.8893529411762,357.84804583958214,1735.0
0,1372.7563529411768,416.44597551995633,1721.0
1,1378.9390588235294,360.17520776744936,1726.3529411764707
2,1364.9145294117648,386.1281686950985,1726.3529411764707
3,1402.7269411764707,309.5189841013887,1735.0
4,1353.5899411764706,363.5466989743576,1721.0
5,1416.7820588235293,330.7187996277943,1725.2941176470588
6,1418.9231176470596,338.98653526275916,1735.0
7,1443.5977647058826,319.1312964386754,1735.0
8,1387.2694117647054,382.28645010820384,1735.0
9,1447.3931176470587,312.04751804109736,1735.0
10,1450.8792352941175,276.66117834470936,1735.0
11,1430.5961176470585,330.39794578776525,1735.0
12,1416.8021764705882,318.8683627470856,1735.0
13,1429.2282941176475,283.6168767882068,1735.0
14,1380.6286470588232,410.45258644174277,1726.3529411764707
15,1387.6419411764707,386.6095284992402,1726.3529411764707
16,1387.5687647058826,424.1410676569121,1726.3529411764707
17,1359.744,370.1553390342453,1726.3529411764707
18,1345.5762352941174,388.4036366423956,1735.0
19,1392.939117647059,364.1401632498248,1735.0
20,1458.5277058823526,323.59050189791304,1726.3529411764707
21,1385.546294117647,312.88454975689973,1726.3529411764707
22,1427.7353529411764,381.77388536638716,1735.0
23,1425.5161764705883,302.27264349098425,1726.3529411764707
24,1434.346411764706,371.9547802546065,1735.0
25,1372.8514705882346,330.86280063368577,1735.0
26,1407.6767058823525,360.0089065833257,1735.0
27,1453.1465882352938,302.11329650372227,1735.0
28,1418.1015882352938,336.63765105504484,1735.0
29,1380.8290588235293,327.6775953927378,1735.0
30,1325.188470588235,424.4354304077497,1735.0
31,1409.2559411764707,334.03533999731906,1735.0
32,1469.8596470588238,278.42255911267534,1735.0
33,1330.2414705882354,426.6738232052255,1735.0
34,1411.1457058823535,352.43076193737863,1735.0
35,1384.6471176470586,336.08087121434085,1735.0
36,1489.9565882352938,329.6370587167537,1735.0
37,1431.60494117647,398.7477738556336,1735.0
38,1384.9154117647058,392.18103774044135,1735.0
39,1366.207117647059,382.1261486841257,1735.0
40,1402.8846470588232,370.0031030271968,1735.0
41,1507.0575294117648,254.25452569363546,1735.0
42,1333.821882352941,512.3504633782728,1735.0
43,1453.0960588235293,390.541103636731,1735.0
44,1404.1941764705884,333.4564057701269,1725.2941176470588
45,1403.3389411764706,344.64455321898765,1735.0
46,1448.4938235294117,338.2856616005919,1735.0
47,1429.9515294117646,348.77739429373185,1735.0
48,1424.6540588235293,322.01862323769365,1735.0
49,1482.2800588235293,269.0950896067157,1735.0
0,1281.9091176470588,462.9989541778791,1725.2941176470588
1,1359.3692352941175,408.23628286781013,1735.0
2,1456.3592941176473,345.917744136419,1735.0
3,1442.5730588235294,307.3563002655507,1735.0
4,1306.355882352941,513.9361112815858,1735.0
5,1424.3725882352942,337.382502463181,1735.0
6,1416.4825294117647,419.42885926507006,1735.0
7,1435.2245294117645,322.67989312908213,1735.0
8,1432.5758823529413,317.2766696303015,1735.0
9,1458.5837647058825,353.13504728186945,1735.0
10,1382.7354705882349,315.0748067085977,1735.0
11,1417.3966470588236,367.93805478080935,1735.0
12,1343.9623529411765,447.42333207966857,1735.0
13,1395.0284705882355,311.89484095277214,1735.0
14,1397.6,348.706507362304,1735.0
15,1434.9094705882349,285.44096398924717,1735.0
16,1511.2508235294117,282.54314058390673,1735.0
17,1414.390588235294,361.4052647824278,1735.0
18,1421.113117647059,302.5059114808643,1725.2941176470588
19,1395.1212352941175,359.3026286916121,1735.0
20,1402.2469999999996,371.837692627407,1735.0
21,1430.816823529412,317.2971342710532,1735.0
22,1407.4915294117645,409.7465008768768,1735.0
23,1406.3311176470588,366.41618178926103,1735.0
24,1459.284058823529,390.9130125153643,1735.0
25,1392.5444117647055,338.44600853969786,1725.2941176470588
26,1397.2469411764707,362.7773074452397,1725.2941176470588
27,1412.4921176470586,337.053915018381,1735.0
28,1424.3774117647058,342.5458214167098,1735.0
29,1415.338,313.34373304464367,1735.0
