gen,avg_fitness,std_fitness,best_of_gen
0,5.315045862312391,1.5394775872646043,7.655266303090585
1,4.389428381929328,1.6098325718059194,7.238021501603418
2,3.308290078941616,1.7892301113651363,7.295613613662651
3,1.6444039992555506,1.5896037474210258,6.068692676813399
4,1.0579162154010313,1.1535964223204658,3.9713106875070143
5,1.7395345531910398,1.3456748918951766,3.2782815942670607
6,0.8968832253298357,0.9031778639562318,3.2782815942670607
7,0.6029389251549756,0.5536920801428666,2.978849707282482
8,0.5247761544739843,0.49806200388462724,2.9131352641585484
9,0.4189423740061325,0.00874526720628381,0.44638489960085836
10,0.41918093799730355,0.00879874410802627,0.44638489960085836
11,0.4172136251797209,0.01145838661619279,0.44638489960085836
12,0.6808321029679597,0.7656333970567124,3.336718205868053
13,0.5950720665395707,0.628965220880977,3.1893919306106118
14,0.5745750742143756,0.5854460108492582,3.190818092010297
15,0.48345500259610796,0.3275217862256837,2.052140453948209
16,0.9010727820269796,0.8708263321343379,2.740024743265302
17,0.6045569296328599,0.7443623655212455,4.116312924006518
18,0.5137290420188528,0.5187152588306359,3.0000557895013356
19,0.6817670114383292,0.7258407982603953,2.7925480708141603
20,0.5282779172741582,0.5746497126678073,3.2811459172016666
21,0.5255139960052694,0.5365801988533125,3.0956813751127155
22,0.41834659517966094,0.03342636078341148,0.4908662750311952
23,0.4163309783679421,0.03449491188851437,0.48127748226364675
24,0.40581789130303125,0.03209165340504543,0.4679324368883866
25,0.41826340601647427,0.027404972393984182,0.47743260844628255
26,0.504724189568689,0.5050652330507969,2.922136657313516
27,0.6059027695833875,0.694369695068882,3.096262656148966
28,0.5226388292872203,0.41032338726192463,2.065885611306556
29,0.39778004284414054,0.06889234777909477,0.6014272383386587
30,0.46107554445586746,0.3921807159938846,2.3256892161851046
31,0.3556951787027319,0.06947667117816095,0.49549399844950814
32,0.3872938503504371,0.2940111955270703,1.7350077727075157
33,0.6473418007212036,0.9558739307216835,3.9923447458090604
34,0.1757466157671428,0.14145690024848695,0.6097707556447678
35,0.09591529101973695,0.07856899858448306,0.3025916799775712
36,0.058146749621309134,0.018991694255525434,0.1236189119389377
37,0.3210661977355424,0.8827266570879791,3.247770890180075
38,0.18121012730345276,0.6404205530909673,3.2509738590689996
39,0.21373559207607476,0.5635375006913798,2.16537736325628
40,0.0369074680422794,0.012738733103789535,0.06747186815179207
41,0.3432253887865788,0.8517420873546665,3.2246947166786097
42,0.33849051762933485,0.8577755145322404,3.1320810415959675
43,0.577862828134665,1.0587649109115655,2.6833756281271524
44,0.38791635205507385,0.9417175653147295,3.2233419867824584
45,0.16494298425609374,0.6436123843768635,3.2515253852134944
46,0.5408157256549636,1.141016773579809,3.2310263309842147
47,0.031061795946627058,0.003923138209080086,0.03736238163670125
48,0.1641588276067245,0.6440925545046831,3.2530325801475333
49,0.028007306460712478,0.005836476540484228,0.03919034127018195
50,0.13652216057365316,0.5337090954558159,2.695842787274412
51,0.024000529559231005,0.008387196304404463,0.04368324056663342
52,0.12729683829557636,0.5212330466049636,2.626836880996436
53,0.14832790298588172,0.6257017453337784,3.1489555127861313
54,0.14509165115590061,0.5198217265610973,2.5828634093560514
55,0.2241401598479101,0.6955124660911214,2.7289447965676286
56,0.1375661312167824,0.46726805363041274,2.285919350027602
57,0.014416284386775372,0.00429058422074944,0.0250409331644339
58,0.12175994261036764,0.4635897001379046,2.3238831673047184
59,0.24310298975566877,0.7796472038082258,2.962128939034294
60,0.2567234354291301,0.8289294916943836,3.197595029986211
61,0.0073249521785966705,0.002070719429228966,0.014171557871972329
62,0.14135093838198923,0.6473327744102035,3.2458422182139235
63,0.0059844286481314235,0.0010562167834083295,0.00838549102666919
64,0.14219143592695258,0.5756372151765923,2.8733456074443713
65,0.36939677913846075,0.9216720787572712,3.2434861938748765
66,0.09467533962195358,0.2069914889658841,0.6094039631303798
67,1.0121338835496958,1.4385875318753025,3.2310824889493053
68,0.3156737143882627,0.8188329589437077,3.152900943448476
69,0.003377258890608618,0.0015732476576274979,0.006609915369633956
70,0.11029007710443943,0.5160065648839672,2.584964489471823
71,0.13640929897674736,0.6440011973116265,3.224927459730925
72,0.11337130686880093,0.5345402646658948,2.6769354551607845
73,0.0017792922521921994,0.0005338702779019175,0.0025693702249793837
74,0.13518665750022837,0.6412972324738698,3.210738774933209
75,0.0013599098353365886,0.0008491547239948528,0.0038096267152281094
76,0.045859591043824345,0.21609839190671387,1.0822288226505106
77,0.0809152237474436,0.3853227244487608,1.9288575712380198
78,0.10889257893292248,0.5202667070550017,2.604003865652331
79,0.019988440472961482,0.08015767432295694,0.39773297397840723
80,0.11059477830181146,0.5289877216470553,2.647530726659508
81,0.2684067264328151,0.8894039897050103,3.237362726639607
82,0.00011726942437458494,9.40532389379925e-05,0.00042291328618704327
83,0.1252466855965242,0.600261853433961,3.004001395583274
84,0.25100087637555146,0.8331654897139141,3.1476863090822857
85,0.12273027467604376,0.5884480566325783,2.9448280130646833
86,0.13317176878596962,0.6386149928799031,3.1958616825597272
87,7.594813367835703e-06,4.382279061751006e-06,2.4203566053149217e-05
88,0.13551519210075233,0.6498718022803809,3.2521908673202806
89,0.10834562732376574,0.519592929177759,2.6002257763328918
90,0.008432794589748807,0.04043485259181261,0.20235153523634297
91,1.3153337617607026e-06,1.0464573669893673e-06,4.505162533252616e-06
92,0.12953828701210446,0.5647495381494729,2.8242346133815066
93,0.08558176699946933,0.41043246054434873,2.0539466994683875
94,0.21124457728082188,0.7239532692157479,3.166536892996437
95,0.23651386131822738,0.7845199945138305,2.8802791280450717
96,6.300528522610686e-07,1.7786148141412227e-07,1.3103560445593132e-06
97,0.2389091423082451,0.7966116212115986,3.151303247027592
98,6.351084785490476e-07,2.114479911635862e-07,1.3685853486045119e-06
99,0.10346118691985302,0.4961795142039172,2.483054542360858
