gen,avg_fitness,std_fitness,best_of_gen
0,1279.4461176470586,495.0524668868346,1725.2941176470588
1,1353.6687782805432,338.4099135193747,1725.2941176470588
2,1483.2011312217194,369.7771915160565,1735.0
3,1408.1022624434388,420.8075762426992,1735.0
4,1525.0628959276019,305.0205214639799,1725.2941176470588
5,1540.970588235294,210.78980779819432,1682.0
6,1555.1011312217195,200.3648038539227,1682.0
7,1600.566515837104,167.96205170771583,1692.0
8,1584.3633484162895,247.6045366128379,1692.0
9,1382.1447963800906,320.81923276096524,1692.0
10,1427.9635746606336,251.3075560112132,1725.2941176470588
11,1348.6135746606335,446.26580246978796,1725.2941176470588
12,1265.5970588235296,440.58050978024056,1725.2941176470588
13,1508.0753393665154,241.0565688709721,1725.2941176470588
14,1396.7914027149322,293.8019337301748,1725.2941176470588
15,1535.139592760181,256.8244319601054,1717.6823529411765
16,1551.9296380090493,264.6753811863203,1725.2941176470588
17,1521.5203619909507,221.7010428395469,1725.2941176470588
18,1565.8350678733032,206.8393852603149,1725.2941176470588
19,1626.4151583710407,150.18963815998885,1725.2941176470588
20,1603.9273755656104,270.08051749945184,1725.2941176470588
21,1648.2414027149318,121.59961299679743,1725.2941176470588
22,1489.7911764705884,331.95579962886603,1725.2941176470588
23,1534.8038461538465,239.95049333541544,1725.2941176470588
24,1469.3809954751132,303.92774257231656,1725.2941176470588
25,1611.680995475113,173.80924782505699,1726.3529411764707
26,1611.6463800904978,156.47070125814076,1725.2941176470588
27,1621.7119909502262,125.24890413242805,1725.2941176470588
28,1624.3748868778275,268.7353452822802,1725.2941176470588
29,1538.3400452488684,204.42193527886073,1725.2941176470588
30,1562.151131221719,212.77637790489933,1725.2941176470588
31,1547.9545248868778,306.71274813479715,1725.2941176470588
32,1595.7328054298637,176.56183751834612,1725.2941176470588
33,1572.2628959276017,268.50529472352696,1725.2941176470588
34,1642.5079185520362,155.2216904748954,1725.2941176470588
35,1643.6361990950222,125.37586272563915,1725.2941176470588
36,1512.458371040724,241.0989397725421,1725.2941176470588
37,1632.3762443438916,169.48723499231855,1725.2941176470588
38,1658.1911764705878,168.4793793148742,1725.2941176470588
39,1619.2280542986425,184.56064441644833,1725.2941176470588
40,1602.6606334841626,201.417068835366,1725.2941176470588
41,1681.2710407239817,99.10377627507697,1725.2941176470588
42,1643.789592760181,152.16153318348816,1726.3529411764707
43,1592.4151583710407,201.584946024241,1726.3529411764707
44,1597.1054298642532,176.4856265758513,1726.3529411764707
45,1516.3158371040722,304.5465127469401,1726.3529411764707
46,1400.0461538461536,342.57348490856134,1726.3529411764707
47,1411.0079185520362,227.2822437359619,1726.3529411764707
48,1347.6585972850673,449.7008972183162,1726.3529411764707
49,1420.9027149321264,299.1902590457796,1726.3529411764707
0,1350.4223529411765,314.40082631057936,1725.2941176470588
1,1456.781221719457,344.85830526183196,1725.2941176470588
2,1563.7947963800907,156.0725638046281,1725.2941176470588
3,1567.2088235294116,162.0953954451336,1725.2941176470588
4,1551.856108597285,260.83893953455396,1725.2941176470588
5,1560.1990950226245,163.81008666174228,1725.2941176470588
6,1598.2875565610861,176.3251004600336,1725.2941176470588
7,1660.1171945701356,64.26929076333779,1725.2941176470588
8,1579.2138009049775,165.91865739838738,1725.2941176470588
9,1576.6755656108594,239.9104886127869,1725.2941176470588
10,1578.7986425339366,208.93098401816638,1725.2941176470588
11,1617.512669683258,172.6224197091594,1725.2941176470588
12,1551.1321266968325,208.3730659242944,1725.2941176470588
13,1565.0599547511313,168.05151297789075,1725.2941176470588
14,1624.343438914027,156.56116396631853,1725.2941176470588
15,1610.6201357466064,209.617083229181,1725.2941176470588
16,1604.4574660633484,191.29565026064859,1726.3529411764707
17,1597.54185520362,146.9113256990431,1726.3529411764707
18,1550.260633484163,180.62802961674927,1726.3529411764707
19,1458.8957013574661,248.09079565640258,1726.3529411764707
20,1488.4733031674207,292.78839709432765,1726.3529411764707
21,1497.9450226244346,259.04930264900156,1726.3529411764707
22,1455.4708144796384,265.0119544587955,1726.3529411764707
23,1504.9511312217194,278.6357625051814,1726.3529411764707
24,1562.872624434389,166.42734773260463,1726.3529411764707
25,1485.877375565611,332.5938125533433,1726.3529411764707
26,1525.0843891402717,286.94206819538624,1726.3529411764707
27,1579.124660633484,263.60345478291333,1735.0
28,1616.8533936651581,162.18117888808354,1735.0
29,1559.8298642533932,223.63890311918,1735.0
30,1538.2742081447964,327.7491498221591,1735.0
31,1489.1717194570135,292.9353299586453,1735.0
32,1544.3156108597284,219.13076187750903,1735.0
33,1543.03778280543,212.30921197868838,1735.0
34,1525.9481900452488,292.80235496624715,1735.0
35,1652.0590497737555,130.7335750512346,1735.0
36,1616.5411764705884,177.6723507736597,1735.0
37,1614.446380090498,200.37115659396062,1735.0
38,1654.0045248868773,139.63625765243893,1735.0
39,1634.8253393665161,184.5471247199446,1735.0
40,1648.9230769230771,149.0974548871567,1735.0
41,1609.2346153846154,208.24809120587108,1735.0
42,1613.9683257918552,205.5168714563984,1735.0
43,1515.2477375565609,309.06639166886873,1735.0
44,1460.592081447964,316.6207257909355,1735.0
45,1493.5472850678736,309.1079041069156,1735.0
46,1498.1617647058827,276.90436307071167,1735.0
47,1622.1291855203622,156.09421392604264,1735.0
48,1664.3794117647062,127.92367751813231,1735.0
49,1636.3167420814484,193.71561070951068,1735.0
0,1294.5061176470588,489.10190744150697,1726.3529411764707
1,1425.775113122172,330.1934763298235,1726.3529411764707
2,1526.323076923077,195.89241684583698,1726.3529411764707
3,1499.7138009049775,318.5310497609468,1726.3529411764707
4,1578.1029411764707,193.65132177294262,1735.0
5,1536.7423076923078,217.704318143806,1735.0
6,1456.9880090497738,238.97743263699712,1735.0
7,1486.197737556561,282.5486040902489,1735.0
8,1368.0466063348415,410.61387359802063,1735.0
9,1416.414253393665,369.2801999563195,1735.0
10,1402.274886877828,336.1073912373707,1735.0
11,1528.5981900452487,205.9257499884423,1735.0
12,1549.6312217194575,217.30702680487246,1735.0
13,1583.656561085973,221.91577386383457,1735.0
14,1628.9538461538464,167.11502161388125,1735.0
15,1613.594117647059,203.63213125362296,1735.0
16,1625.7742081447964,199.15825830249912,1735.0
17,1563.9271493212664,229.08229944793598,1735.0
18,1640.4165158371045,180.92943396412517,1735.0
19,1608.3470588235293,210.5143897738028,1735.0
20,1642.464253393665,153.89025621528674,1735.0
21,1540.7484162895928,237.6724630048008,1735.0
22,1532.8239819004525,312.42369982732714,1735.0
23,1616.4493212669684,158.60111179277055,1735.0
24,1571.2755656108598,218.18862200918616,1735.0
25,1591.810633484163,208.0125235783873,1735.0
26,1520.4382352941175,310.06129067424837,1735.0
27,1543.7986425339366,307.28489382602197,1735.0
28,1521.2158371040725,237.396665654565,1735.0
29,1427.7563348416293,363.0312178113581,1735.0
30,1503.0171945701354,294.9923573982969,1735.0
31,1404.9613122171945,360.61712462489317,1735.0
32,1434.746153846154,402.56276610481353,1735.0
33,1575.2506787330317,284.2096552400932,1735.0
34,1606.8694570135751,199.6210267748217,1735.0
35,1626.662443438914,164.2891114799056,1735.0
36,1602.998868778281,186.31016570959667,1735.0
37,1601.4807692307693,191.98252834203896,1735.0
38,1665.5800904977375,118.35767466084755,1735.0
39,1666.9669683257919,147.60285852142866,1735.0
40,1555.9588235294116,237.69921038022952,1735.0
41,1525.3800904977375,304.56898750145734,1735.0
42,1542.585746606335,232.25458190873653,1735.0
43,1626.7264705882355,179.5703419895719,1735.0
44,1590.222624434389,191.11194789827027,1735.0
45,1572.1420814479638,304.1431184082465,1735.0
46,1630.7531674208144,188.16116728004033,1735.0
47,1624.3429864253394,191.50852287203926,1735.0
48,1654.8710407239817,121.39734780940884,1735.0
