gen,avg_fitness,std_fitness,best_of_gen
0,648.56625,302.4056554210735,1170.2403846153845
1,757.0275961538459,257.98436707135613,1188.4615384615386
2,869.5136538461539,192.56606012334447,1188.4615384615386
3,937.4238461538463,146.86947718232898,1188.4615384615386
4,969.12375,137.7878929322572,1188.4615384615386
5,991.8258653846153,166.0625400549299,1188.4615384615386
6,1068.1940384615386,143.5721447229498,1188.4615384615386
7,1106.703653846154,125.54773908718487,1188.4615384615386
8,1128.2507692307693,114.7520818293577,1188.4615384615386
9,1131.5610576923077,117.83645874032239,1188.4615384615386
10,1168.2825961538463,69.41016958499439,1188.4615384615386
11,1172.8586538461539,58.72395101882908,1188.4615384615386
12,1181.25375,43.98118215841187,1188.4615384615386
13,1164.1721153846154,90.75084166826512,1188.4615384615386
14,1169.8846153846157,78.88254143937628,1188.4615384615386
15,1127.4240384615387,137.82974685113814,1188.4615384615386
16,1149.3995192307693,109.33300958443911,1188.4615384615386
17,1164.3822115384617,83.08018305541836,1188.4615384615386
18,1163.0620192307695,101.81574893631465,1188.4615384615386
19,1139.802403846154,132.04909039161382,1188.4615384615386
20,1162.3451923076925,88.8652833271026,1188.4615384615386
21,1166.8033653846153,77.60661672115,1188.4615384615386
22,1171.8413461538462,69.91797831568759,1188.4615384615386
23,1144.412980769231,131.868904149578,1188.4615384615386
24,1160.9908653846155,103.87167552636747,1188.4615384615386
25,1155.3880769230773,97.92691496232518,1188.4615384615386
26,1155.5335576923078,106.29931242971755,1188.4615384615386
27,1168.6206730769231,79.79338254907117,1188.4615384615386
28,1159.664903846154,97.69849514187166,1188.4615384615386
29,1155.5230769230773,108.51021720292538,1188.4615384615386
30,1161.298557692308,91.18495733864344,1188.4615384615386
31,1164.6173076923078,88.5646519440149,1188.4615384615386
32,1152.5509615384615,108.27412733581762,1188.4615384615386
33,1155.8206730769232,101.20274032535907,1188.4615384615386
34,1161.7552884615384,88.64313835275001,1188.4615384615386
35,1163.8831730769232,86.72216368887375,1188.4615384615386
36,1149.396153846154,115.53374563860982,1188.4615384615386
37,1162.2322115384616,89.88462316471407,1188.4615384615386
38,1145.5947115384615,126.45289690504774,1188.4615384615386
39,1136.713173076923,144.13018009709364,1188.4615384615386
40,1164.4234615384617,107.8842269456877,1188.4615384615386
41,1170.3591346153846,77.49721538200976,1188.4615384615386
42,1154.758653846154,105.3115721431217,1188.4615384615386
43,1161.0826923076922,92.2596535855936,1188.4615384615386
44,1166.7971153846154,88.88377538151995,1188.4615384615386
45,1168.954326923077,81.90671993142072,1188.4615384615386
46,1159.0971153846156,102.74339485259284,1188.4615384615386
47,1167.1653846153847,84.69996480791207,1188.4615384615386
48,1166.2620192307693,81.38394494478786,1188.4615384615386
49,1169.3043269230768,79.7382504465285,1188.4615384615386
50,1160.6384615384618,96.9181413006135,1188.4615384615386
51,1157.575,104.4362809331505,1188.4615384615386
52,1166.8379807692309,84.6089357395565,1188.4615384615386
53,1163.8625000000002,92.65666088122478,1188.4615384615386
54,1160.4543269230771,100.71027786309332,1188.4615384615386
55,1169.9471153846155,78.4957824087011,1188.4615384615386
56,1155.2552884615384,117.2312873213665,1188.4615384615386
57,1177.3346153846155,59.34261820192276,1188.4615384615386
58,1166.9985576923077,81.39227054042641,1188.4615384615386
59,1164.4990384615385,89.67984542516102,1188.4615384615386
60,1155.108653846154,101.41531941851233,1188.4615384615386
61,1154.4894230769232,103.02757182258684,1188.4615384615386
62,1162.8626923076924,89.87149996147527,1188.4615384615386
63,1159.921826923077,93.07059801155746,1188.4615384615386
64,1158.5295192307694,89.85028217447329,1188.4615384615386
65,1147.903076923077,109.23442384257328,1188.4615384615386
66,1158.708653846154,93.51090023341142,1188.4615384615386
67,1162.6150961538463,104.44738003821476,1188.4615384615386
68,1166.2480769230774,84.43660361233037,1188.4615384615386
69,1161.80625,90.9345237711689,1188.4615384615386
70,1176.9048076923077,60.72665932925524,1188.4615384615386
71,1163.41875,91.59656110488406,1188.4615384615386
72,1165.3225961538462,87.47041403208803,1188.4615384615386
73,1165.9220192307694,82.45343575529878,1188.4615384615386
74,1139.4625,126.73523111017246,1188.4615384615386
75,1174.9341346153847,59.426416407516726,1188.4615384615386
76,1165.004326923077,85.3337459172013,1188.4615384615386
77,1168.0706730769232,71.15357739521751,1188.4615384615386
78,1150.573076923077,113.55018246841115,1188.4615384615386
79,1171.4745192307694,77.94371601878936,1188.4615384615386
80,1165.5,84.69220125491113,1188.4615384615386
81,1171.8326923076922,61.43047288813881,1188.4615384615386
82,1178.7754807692309,55.03526658762483,1188.4615384615386
83,1175.8971153846155,63.63814848997612,1188.4615384615386
84,1166.0802884615384,84.26830489800284,1188.4615384615386
85,1172.541153846154,70.30092347277,1188.4615384615386
86,1172.8875,62.84351854145438,1188.4615384615386
87,1163.6941346153847,82.98939302161324,1188.4615384615386
88,1174.4420192307696,55.69123857570225,1188.4615384615386
89,1165.8571153846156,82.32963360069063,1188.4615384615386
90,1172.3826923076924,66.19609853713787,1188.4615384615386
91,1170.6509615384616,75.32094188980355,1188.4615384615386
92,1176.6206730769231,59.0749586884038,1188.4615384615386
93,1163.3899038461539,89.83872551425017,1188.4615384615386
94,1175.3288461538461,62.28811744389248,1188.4615384615386
95,1179.194230769231,58.01857308211921,1188.4615384615386
96,1161.0653846153846,98.99785218592393,1188.4615384615386
97,1148.1560576923077,108.02828770571314,1188.4615384615386
98,1159.3740384615385,94.8769243681085,1188.4615384615386
99,1174.33125,62.99683261642838,1188.4615384615386
