gen,avg_fitness,std_fitness,best_of_gen
0,11666401.736493444,1433417.7086290102,13137669.088826828
1,11910365.055251382,1101207.3377294452,13137669.088826828
2,12350653.231175968,726565.6125608948,13234097.132208807
3,12528188.59290884,639734.6977368969,13234097.132208807
4,12722130.931924127,420660.42206626135,13234097.132208807
5,12860619.069728214,305926.1382267201,13234097.132208807
6,12821022.850069964,487622.2004387125,13234097.132208807
7,12882936.80306052,379366.35537706944,13234097.132208807
8,12880340.35187272,486332.2261145092,13259002.740023704
9,12891885.609000156,372002.53369614336,13259002.740023704
10,12947085.405401988,411120.2020647759,13278400.783786215
11,13009238.711673032,300984.2946227218,13278400.783786215
12,12958214.667569526,366647.0881601229,13314796.222281694
13,12955647.919832855,376501.0331768711,13314796.222281694
14,13009759.100923702,330553.27948211145,13314796.222281694
15,12977926.568667687,415221.9709078407,13314796.222281694
16,13028345.898362344,436138.7866844489,13314796.222281694
17,13056207.01380616,290285.0035379777,13317420.354576856
18,13012418.370183127,392601.16910942225,13317420.354576856
19,13068129.589246435,270695.02167308034,13317420.354576856
20,13062285.513974285,322976.3996845765,13317420.354576856
21,13032362.20926468,366933.5677585061,13317420.354576856
22,13058947.934857385,389782.4165598824,13317420.354576856
23,13020854.099235145,382357.0395080564,13318910.06397478
24,13035195.801081318,444224.78561166243,13318910.06397478
0,11408156.400571086,1564744.1640697103,13188239.964445407
1,12063716.54474176,1214085.3148980348,13208354.56538136
2,12445500.815285807,791999.2180824691,13208354.56538136
3,12687095.443501055,582131.8235038036,13208354.56538136
4,12798179.096899167,370650.72738931095,13212221.0
5,12887046.723289885,313664.1379149659,13212221.0
6,12858502.284623407,421134.44962299935,13212221.0
7,12945268.542986812,350415.96587101475,13212221.0
8,12947167.29299172,404817.2150250102,13212221.0
9,12931349.795117686,391514.03811523604,13212221.0
10,12953841.976460285,389638.27758440404,13212221.0
11,13018419.826905098,262047.7787024149,13212221.0
12,12986922.416399267,326794.91198574763,13212221.0
13,12979177.10159584,403325.9305067564,13212221.0
14,12993978.22323928,417583.5829827149,13212221.0
15,13019614.97410872,392422.1517119503,13305981.586335018
16,13044279.16684412,328164.8181343234,13305981.586335018
17,13076994.939848373,316556.2775892259,13305981.586335018
18,13074952.022488073,294183.63668857986,13305981.586335018
19,13076666.47034774,331521.51373244217,13362288.358147025
20,13026380.014853137,496315.74114666134,13362288.358147025
21,13016806.974590985,530583.9807253232,13362578.869140156
22,13087814.72456523,323217.4123237303,13362578.869140156
23,13059699.74698714,435903.55994684173,13362578.869140156
24,13090098.067149915,402643.07570453326,13362578.869140156
0,11332744.259717735,1697916.4696128406,13199468.816960173
1,12126568.827112865,1085545.6581109206,13211544.22857696
2,12480695.546611656,714169.2059869813,13234233.361779338
3,12736317.972739466,349800.6652529557,13234233.361779338
4,12756244.02185482,361473.770154731,13234233.361779338
5,12816596.018983688,351817.180142332,13234233.361779338
6,12828494.915003235,423272.2099368811,13259004.435466835
7,12878061.586955275,343728.9599076098,13265748.852671847
8,12904800.133600025,456640.97326166974,13265748.852671847
9,12913952.974774953,499067.0022702644,13286222.491441527
10,12928701.94260645,459725.083625969,13286222.491441527
11,12980635.16978485,481068.3952086069,13295920.396089118
12,13011183.566526715,429334.2223096716,13318929.383819945
13,13047993.519088564,408138.8992373729,13318929.383819945
14,13062351.012780873,386664.60386508825,13340962.032639932
15,13183403.249949414,205730.40060296183,13340962.032639932
16,13175852.55142051,255346.1608632516,13340962.032639932
17,13136958.349499496,374988.73206084024,13340962.032639932
18,13161860.714932732,359432.54945294815,13342225.976226622
19,13104985.778678576,446125.4871579149,13342225.976226622
20,13179818.90950448,374967.989360119,13344764.509876518
21,13187577.186070152,373650.655766786,13344764.509876518
22,13143067.525286255,455702.4214058301,13344764.509876518
23,13185330.68349472,370807.0818957006,13344764.509876518
24,13062081.355645364,558340.8417576235,13344764.509876518
0,11477401.527015155,1557295.1094775326,13174192.180664035
1,12239354.209210865,930060.5689271805,13199735.488219256
2,12374554.96173488,771304.5336771061,13199735.488219256
3,12498270.256318513,657007.931914666,13200165.44154724
4,12606065.10099499,658673.8364641932,13236903.398803908
5,12827276.885549946,492991.2996829707,13272170.240183132
6,12928002.310074858,428128.6188663412,13303123.0
7,12925304.663298555,415607.41109882883,13303123.0
8,13049655.95615921,330455.41484469303,13340754.745197045
9,13063956.367099285,337907.824274584,13340754.745197045
10,12921733.221328715,582179.842022854,13340754.745197045
11,13077112.340653455,378472.9753219411,13340754.745197045
12,13079695.239227556,427939.537856298,13347715.061571347
13,13036889.562120795,593505.9646535654,13340754.745197045
14,13034646.92792736,520002.7109876272,13340754.745197045
15,13109058.447402913,447917.9577586307,13341440.130585335
16,13093380.9855093,534666.2412223638,13376601.89880016
17,13143769.156423595,470121.507039486,13376601.89880016
18,13146696.906124072,448463.7443497768,13376601.89880016
19,13107171.677779555,523885.5817174289,13376601.89880016
20,13086629.650163066,535609.0792130872,13483962.527176624
21,13077797.422294294,646134.1846017416,13483962.527176624
22,13171501.120275218,435664.2247746505,13483962.527176624
23,13178583.762655653,423107.4792911123,13483962.527176624
24,13221013.251808066,412735.07425608265,13483962.527176624
0,11598089.508735552,1619710.0006919787,13203965.190601295
1,12315265.315723205,782166.8958850804,13203965.190601295
2,12524454.416075226,596703.9281932325,13224906.601522913
3,12736529.59372897,458212.00526591024,13224906.601522913
4,12825571.18541382,394901.95881114283,13224906.601522913
5,12934700.259769175,331216.9176629946,13224906.601522913
6,13015653.3969318,321383.0506953809,13361590.962744955
7,13023628.118417382,350300.20205723424,13434972.733382415
8,13069154.40891466,280060.6542504312,13417320.0
9,13000852.056038905,402128.7778310429,13417320.0
10,13007271.451441025,367269.6648327482,13435716.128033252
11,12948730.295555955,715860.9091161031,13435716.128033252
12,12996167.252819147,470328.8455021041,13435716.128033252
13,13084935.271633655,369523.8540139424,13435716.128033252
14,13050782.059844172,416616.4541514775,13435716.128033252
15,13022016.472306699,506786.1646330298,13434972.733382415
16,13030340.537065545,663031.1695018103,13459154.346755087
17,13123790.669445595,556618.4293606905,13459154.346755087
18,13171888.473973665,534116.0345719655,13459154.346755087
19,13201741.184434734,426079.0423139177,13459154.346755087
20,13202081.398992315,573055.6939711715,13459154.346755087
21,13186935.23141452,540181.6668328289,13459154.346755087
22,13300345.837392665,400565.4999822236,13461972.927444264
23,13317963.90549921,391589.8051101658,13461972.927444264
24,13285057.150198378,533198.7864957984,13461972.927444264
0,11354080.832999365,1859030.3246023438,13228708.626365906
1,11893510.539163666,1365234.502719787,13228708.626365906
2,12296525.103657385,1064018.980619456,13301782.42069898
3,12641506.539905425,525608.814627836,13301782.42069898
4,12712280.56985215,449448.03618108976,13301782.42069898
5,12805656.737487495,482970.40900682326,13301782.42069898
6,12851510.11088402,434851.34423978283,13301782.42069898
7,12952573.59856293,353988.56545125623,13316073.171318108
8,13016536.550032346,339018.9380455325,13317544.49472813
9,12996331.9763319,391667.2578434841,13317544.49472813
10,13015064.420816354,424324.09146803594,13320769.516518746
11,13043380.709422173,513140.2565988496,13357959.470660726
12,13051050.112132985,373587.9995983736,13349683.442624034
13,13075868.089739647,362655.23685792787,13449933.383562922
14,13093495.320735902,374032.07509858406,13449933.383562922
15,13076047.044470487,426633.39555023593,13449933.383562922
16,13076534.856306313,427069.5938936196,13449933.383562922
17,13170996.440992473,361259.7573532858,13449933.383562922
18,13095355.934870107,431037.00019189814,13449933.383562922
19,13086412.252089875,547223.6350699222,13449933.383562922
20,13137370.171411585,471684.44944494,13454133.129136285
21,13093088.05181607,531546.6078102014,13454133.129136285
22,13116392.629602985,455450.49932204117,13454133.129136285
23,13047237.132610068,595002.9912824844,13510102.754753925
24,13161336.926734902,497783.9771956988,13510102.754753925
0,11277075.952320088,1897619.587110937,13208795.029313667
1,11996246.606557928,1341335.3196952657,13347393.28729236
2,12514359.403779265,775061.4043708097,13347393.28729236
3,12778492.986747287,488958.3080358098,13347393.28729236
4,12839229.45884616,495233.0953551697,13392233.0
5,12994842.295049142,359935.45116796,13392233.0
6,13049848.210733244,410476.44678505923,13392782.697576428
7,13147627.87616324,383981.72431686654,13477178.484517613
8,13228214.908347992,271134.26035842154,13477178.484517613
9,13242067.948583148,301024.9892072495,13477178.484517613
10,13224534.25040315,335468.69578387303,13482226.770984575
11,13184190.338977085,480228.6855572328,13482226.770984575
12,13163118.893789604,531902.5793634028,13482226.770984575
13,13244015.827378787,432549.70269208524,13482226.770984575
14,13160612.45943017,531410.4943697568,13482816.862568198
15,13249355.769019956,388144.0665724477,13483610.8883651
16,13263825.864925588,434342.94822890323,13504856.277191306
17,13270537.286275504,471728.5259606523,13504856.277191306
18,13314779.376970384,412899.61973027396,13504856.277191306
19,13299662.92721036,426807.58051114384,13504856.277191306
20,13305145.622784926,454684.7357943122,13504856.277191306
21,13294606.670773435,439263.63901501725,13504856.277191306
22,13345578.287871147,448795.8707287404,13508898.677975947
23,13366198.497245587,406415.50614545774,13508898.677975947
24,13283678.792059038,540398.5409529136,13509571.81999132
0,11567801.994017456,1587772.3525678387,13242130.400405673
1,12195117.687898992,1076624.8618049377,13226275.087876668
2,12522349.556810867,840854.1896504305,13242130.400405673
3,12561668.82806858,951487.013584294,13242130.400405673
4,12737226.754484873,749450.9857457161,13242130.400405673
5,12870784.313043585,459477.1267040337,13242130.400405673
6,12951205.430542953,452386.87617791706,13242130.400405673
7,13003158.797296992,377005.0782185882,13242130.400405673
8,12989913.60097777,461508.0990614256,13314906.099800287
9,13014756.649469566,433707.7696902907,13314906.099800287
10,13071052.63719156,345374.2319108417,13341103.38813072
11,13098762.828734327,279007.36395857565,13341103.38813072
12,13040100.231545854,395580.3321481549,13341103.38813072
13,13084509.265333328,484131.1179549625,13341103.38813072
14,13141686.355234714,369280.229071701,13341103.38813072
15,13155002.468448704,343320.21273288445,13341103.38813072
16,13111804.691098068,399148.0076309297,13341865.20388824
17,13122461.290922744,424289.8695624889,13348033.36101593
18,13026246.503168864,560468.7838506943,13348033.36101593
19,13198902.495622147,345903.1023313857,13457665.493286727
20,13113168.080860162,427417.063440439,13457665.493286727
21,13133542.252849527,400635.05388224334,13457665.493286727
22,13203667.828376267,349237.8860053576,13457665.493286727
23,13189938.32379087,387493.394209766,13457665.493286727
24,13133760.670300148,529933.6572141036,13457665.493286727
0,11233167.353833482,1902620.195028825,13137726.322023742
1,12100161.308993416,1207033.6342664731,13258494.29395192
2,12632924.847172858,490264.80345804564,13258494.29395192
3,12795430.015532782,374158.0363668136,13258494.29395192
4,12848200.531455912,373508.69993141096,13258494.29395192
5,12858618.053593526,393258.6688104749,13258494.29395192
6,12900690.067490853,359727.7549146047,13258494.29395192
7,12972360.609291632,255256.9238153336,13258494.29395192
8,12985577.69220943,341223.7358496869,13258494.29395192
9,13046302.7913839,318067.1682957736,13283241.266887408
10,12994507.782744993,431361.92834687396,13283241.266887408
11,12999908.713869685,424094.13379282615,13283241.266887408
12,12957622.915767707,430584.4502370587,13283241.266887408
13,13022867.087205045,431224.55647070624,13283241.266887408
14,13066276.537103392,364845.91786718735,13283775.219421536
15,13096334.580120126,267838.97800713783,13283775.219421536
16,13005922.914979644,392631.8875087257,13289508.52335131
17,12963853.905075775,571695.6085952767,13289508.52335131
18,13107698.726696486,286045.8210819992,13289508.52335131
19,13103396.804453028,473474.7421439665,13289508.52335131
