gen,avg_fitness,std_fitness,best_of_gen
0,5.436041660757969,1.3448088272419119,7.763922078901077
1,5.1547418272124625,1.589532573699737,9.172176787789029
2,5.466497102734565,2.0156684747538027,9.659541758656323
3,4.480618834088405,1.4850565338356942,8.471678846960462
4,3.507534472065023,1.3023375894474025,6.592519122019979
5,3.4013076806528972,1.2513315130275415,5.831315471789203
6,2.401259868011009,1.3585301093425313,6.045649196526
7,0.05136029719738507,0.12317809558775389,0.5216096911809065
8,0.27716243910070454,0.8280993321148338,3.0942116034262033
9,0.09107085405653488,0.24047445624410177,1.0806867071508859
10,0.009123135223369605,0.0,0.009123135223369605
11,0.1243921443821147,0.5528107477845323,2.7755793550332517
12,0.41985465537259276,0.9830331824474572,3.2124588789248993
13,0.04247972682750575,0.15997259352538448,0.809681333722637
14,0.27897975555172144,0.8950138798035034,3.2513433742267357
15,0.5980944888554666,1.17199923350717,3.2335961770041597
16,0.07055749921496861,0.2946288594455783,1.4835478710217456
17,0.14408050431330008,0.6472328049848382,3.2480999933817007
18,0.35985111317951973,0.9345521387637294,3.2502955972312297
19,0.2597701869706441,0.8340784374945082,3.2524326524886864
20,0.09325218232151238,0.40346873609953354,2.028220265578796
21,0.5283903940009773,1.0837060424489322,3.1656445254522336
22,0.25857035259039335,0.8294217895712525,3.206767444082186
23,0.4847582283641357,1.0674324684205443,3.241852187423366
24,0.369332395202748,0.9540309456090457,3.2236236197447146
25,0.02807253083376393,0.0908781088160528,0.46390862987283343
26,0.24735917021374845,0.7414661163631188,2.986837698686202
27,0.009123135223369605,0.0,0.009123135223369605
28,0.009123135223369605,0.0,0.009123135223369605
29,0.12313354942391275,0.5467747384089049,2.745373076036405
30,0.009647838278745269,0.0025163874533491075,0.021716008552385535
31,0.5260467021881112,1.1548828535748061,3.2496698473613788
32,0.008756053185508724,0.0010684873650944706,0.010740763243678675
33,0.26302723428505353,0.8009868321526776,2.9852259866685675
34,0.13989060765356554,0.6261982979498082,3.1430157650531645
35,0.1436929386038869,0.647320868776619,3.2481132125480596
36,0.2644827215800835,0.8503675032904203,3.09298663796157
37,0.49661892487549064,1.096221224799771,3.1774931879707826
38,0.12980473875185394,0.5916008758427037,2.966998591536648
39,0.37644729492718154,0.982088703432595,2.9747997481615625
40,0.003979605987748898,0.0027250896982825355,0.010037718292065012
41,0.24059267596876088,0.7925883011870395,3.0762273546826546
42,0.13188870484414794,0.615794923351394,3.0849778501044445
43,0.6350183867315242,1.234446760997171,3.0717782544593146
