avg_fitness,best_of_gen
5.549381446856073,7.783905328349448
5.425738997341718,9.844813634038417
0.5843296616356894,3.9251998422868692
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.2240717521608865,3.2486816629440693
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.20402127813613355,2.767470286349998
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.20664203909224219,2.830368549296605
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.19864766980610668,2.638503686429353
0.20906322023511562,2.888476896725568
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.15330435832464895,1.5502642108743676
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.1752784543925691,2.077642516504451
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.18819565606845265,2.387655356725656
0.2704007927236103,2.8052593596129864
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.21702223485436253,3.0794932475874934
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.22094128255577003,3.1735503924212733
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.20569344414284693,2.807602270511119
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.20627139205997005,2.8214730205220744
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.43533228942978175,2.8346895014199736
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.09256697343118292,0.09256697343118292
0.20153201431643275,2.707727954677179
