gen,avg_fitness,std_fitness,best_of_gen
0,99.68973684210523,42.36323769780819,159.68421052631578
1,112.2187894736842,30.681370873884227,159.68421052631578
2,121.694,26.645942008040272,159.68421052631578
3,126.33015789473686,24.80999928939161,159.68421052631578
4,127.61273684210528,21.388167233464586,159.68421052631578
5,124.11194736842106,22.097750751724,159.68421052631578
6,123.76031578947368,22.743157704974738,159.68421052631578
7,126.34957894736841,24.43592676771704,159.68421052631578
8,127.0162105263158,25.84257220802275,159.68421052631578
9,125.27347368421054,26.056662568748266,159.68421052631578
10,126.41094736842106,24.438887925517626,159.68421052631578
11,129.68663157894736,22.606987366631003,159.68421052631578
12,128.56773684210526,22.229469966441393,159.68421052631578
13,126.67094736842104,27.983392566765488,159.68421052631578
14,131.36573684210526,23.310070576940326,159.68421052631578
15,135.91031578947369,23.526441468167786,159.68421052631578
16,139.70384210526316,20.080870223925515,159.68421052631578
17,136.13405263157895,21.50485883968275,159.68421052631578
18,137.01836842105266,26.635298070818155,159.68421052631578
19,133.61905263157894,28.33100269054245,159.68421052631578
20,134.14510526315792,27.36000388029285,159.68421052631578
21,137.3987894736842,22.2854969528369,159.68421052631578
22,139.95721052631578,19.433882178817647,159.68421052631578
23,141.13184210526316,21.98913520909286,159.68421052631578
24,137.85499999999996,26.28965142319138,159.68421052631578
25,132.16221052631582,30.16050684361441,159.68421052631578
26,134.68605263157897,28.070802906775302,159.68421052631578
27,138.50594736842103,26.797045819060145,159.68421052631578
28,140.90252631578952,21.197849502594032,159.68421052631578
29,143.1647894736842,18.72154527406201,159.68421052631578
30,140.12494736842106,22.363181561221694,159.68421052631578
31,138.73563157894742,25.03585844803243,159.68421052631578
32,141.22768421052632,22.9625585723448,159.68421052631578
33,143.93547368421048,20.69705327320548,159.68421052631578
34,143.3914736842105,24.318566106903692,159.68421052631578
35,141.57842105263154,25.15692587321793,159.68421052631578
36,146.75621052631578,23.64940008937346,159.68421052631578
37,142.8351578947368,21.506196129387426,159.68421052631578
38,138.8007894736842,23.53871392819395,159.68421052631578
39,140.06542105263156,26.548038121848354,159.68421052631578
40,144.29394736842104,22.599661230699507,159.68421052631578
41,141.79826315789472,26.67754739871202,159.68421052631578
42,138.55957894736838,26.608592127408205,159.68421052631578
43,141.97299999999996,26.878391723410815,159.68421052631578
44,144.5558947368421,23.30131756858682,159.68421052631578
45,142.12557894736844,25.328573509421343,159.68421052631578
46,143.54194736842103,21.237626235507427,159.68421052631578
47,143.2348421052631,21.114940211971344,159.68421052631578
48,144.71131578947367,19.7884405717873,159.68421052631578
49,147.35299999999995,18.257564853492955,159.68421052631578
0,108.83647368421057,36.733674446867155,159.68421052631578
1,118.12994736842106,26.58905803207855,159.68421052631578
2,122.67610526315791,24.83245154108161,159.68421052631578
3,120.83978947368422,24.657475167131945,159.68421052631578
4,124.16684210526316,24.771324695034266,159.68421052631578
5,120.71094736842105,30.313063059784675,159.68421052631578
6,122.39868421052635,23.047260806409742,159.68421052631578
7,123.18368421052631,22.990296152388197,159.68421052631578
8,125.42163157894736,22.847957786442976,159.68421052631578
9,127.00357894736842,21.861065542125782,159.68421052631578
10,123.03657894736843,27.905576805152315,159.68421052631578
11,125.28136842105265,22.92217846555271,159.68421052631578
12,129.17452631578942,21.395545006034855,159.68421052631578
13,126.38399999999996,24.15773373320961,159.68421052631578
14,129.51036842105262,22.77092909581044,159.68421052631578
15,131.72973684210527,22.00100000717671,159.68421052631578
16,127.36257894736843,28.26265626228363,159.68421052631578
