gen,avg_fitness,std_fitness,best_of_gen
0,5.270163310280981,1.4148401826420607,7.7650036278525825
1,5.2338939828001285,1.7733964589093307,9.633271361579093
2,4.819242671720629,2.0524631264834072,12.085471523507948
3,3.9300442986854978,1.7781866282633882,8.53116619576789
4,3.051988676069663,1.7759937024182397,8.601749936124223
5,1.4097378288190499,1.4393447162864965,5.59856306477943
6,0.2572389466080843,0.3874826522718333,2.5504160028504157
7,0.0644676323292472,0.08728230541103957,0.6378069161588731
8,0.030191184684871766,0.04406331254562854,0.34256262535775805
9,0.05125095827461578,0.2796242455646323,2.5818221558829255
10,0.0363440431085529,0.28726362372792674,2.893486620957692
11,0.004751622042004673,0.0062215449892655695,0.0509264036215602
12,0.03391113319967951,0.3204280924302685,3.221957169562128
13,0.021757086892179575,0.21031308555290343,2.1139056206373223
14,0.019315688897388713,0.19158341711186774,1.925546527514808
15,2.6276269606366753e-05,3.7220999392185205e-05,0.00023517997198796436
16,0.025822841100725587,0.2568517332770209,2.5814653177143545
17,2.240378244717789e-06,4.087329188050308e-06,3.6779762269123495e-05
18,0.03167593739096164,0.31516552593633806,3.1675333265338392
19,3.0082517115559427e-07,2.4026323424600265e-07,1.4075663021806406e-06
20,1.0749835285039921e-07,1.1121473267760911e-07,5.558513191949999e-07
21,0.038327516409107094,0.28186000898090363,2.527287004256064
22,0.05485466318199102,0.3844714858499316,2.879794818446275
23,0.006374620634945369,0.06342663702992178,0.6374616908618802
24,1.865812766510544e-09,1.4643422315583302e-09,8.534258189030197e-09
25,0.006961302610786166,0.0692640746904888,0.6961301442092958
26,6.140800046239292e-10,7.499145402840411e-10,6.2652607546453964e-09
27,0.030325839238859464,0.30173828756361043,3.03258389343743
28,0.05718052179934237,0.4038214873910083,3.237232574492339
29,0.012962257626057596,0.12897283354223044,1.296225748651683
30,0.026532193553670088,0.263991991581578,2.6532193447579364
31,0.025814979223045553,0.2568557993501838,2.5814979142371617
32,3.982718155270959e-11,4.3229931347170464e-11,3.507634183108621e-10
33,0.06706640268499445,0.4300595054096444,3.1800941955416033
34,1.6914949441115824e-11,1.0001879507552439e-11,4.958211619054964e-11
35,1.1498482166416579e-11,9.049548716082249e-12,3.920463953477338e-11
36,0.026311220947069263,0.2617933429057365,2.631122094040603
37,0.0013603861725817801,0.01353567147786299,0.13603861690534247
38,2.503721674429471e-12,1.911327990777596e-12,1.0825562668514976e-11
39,0.028847486606488157,0.2870288676440176,2.884748660533852
40,0.0067372580680569345,0.06703487137820706,0.6737258067617984
41,2.2501112084682973e-13,2.4215401462617035e-13,1.63113966777928e-12
42,0.04654386853305997,0.3494345832503461,3.2203416441541433
43,1.810107619348855e-14,3.287922786377198e-14,2.2426505097428162e-13
44,3.9612757518625585e-15,4.1277273862654136e-15,2.531308496145357e-14
45,0.03251691751154775,0.3235392441742015,3.251691751154564
46,0.03252159637505164,0.3235857982782719,3.2521596375050277
47,7.993605777301127e-16,1.0658141036401502e-15,3.9968028886505635e-15
48,5.861977570020827e-16,6.961868572213855e-16,3.9968028886505635e-15
49,9.414691248821328e-16,1.2327455730270368e-15,3.9968028886505635e-15
50,0.03990509977566047,0.3207546090270765,3.1100439103943924
51,6.217248937900876e-16,7.742959950613002e-16,3.9968028886505635e-15
52,0.03544907673412359,0.3200941668171136,3.20222760563879
53,0.025900262662733074,0.25770435967180483,2.590026266273249
54,0.039537618603911945,0.2920155793447463,2.635483907014614
55,5.506706202140776e-16,6.0604755380325e-16,3.9968028886505635e-15
56,5.506706202140776e-16,6.0604755380325e-16,3.9968028886505635e-15
57,7.283063041541026e-16,9.638270602075164e-16,3.9968028886505635e-15
58,6.572520305780927e-16,8.437227511875219e-16,3.9968028886505635e-15
59,0.022100671095978176,0.21989890092123057,2.2100671095977558
60,0.023661800999615023,0.23543194733933176,2.3661800999614404
61,0.013458638583826588,0.13391176311465441,1.3458638583826148
62,4.440892098500626e-16,0.0,4.440892098500626e-16
63,0.02921750524134593,0.29071050658735426,2.9217505241345347
64,0.011779089677239458,0.11720046249405057,1.1779089677238983
65,6.572520305780927e-16,8.437227511875219e-16,3.9968028886505635e-15
66,6.217248937900876e-16,7.742959950613002e-16,3.9968028886505635e-15
67,4.796163466380677e-16,3.5349054780433416e-16,3.9968028886505635e-15
68,0.02629546663481838,0.26163658954499885,2.629546663481769
69,0.0017124001834916136,0.01703816669872642,0.17124001834910318
70,0.08162277357103069,0.4653757066398987,3.2505101702626793
71,0.012241459293076478,0.12180098208462528,1.2241459293075825
72,0.026067413636389335,0.2593674908606856,2.606741363638872
73,9.059419880941278e-16,1.1947898116773272e-15,3.9968028886505635e-15
74,0.01362642164633753,0.1355811835082282,1.3626421646336806
75,0.02248973105105451,0.22376999859705313,2.2489731051053927
76,0.00963988907142392,0.09591568521167654,0.9639889071423373
77,0.037892460165345254,0.3208706379942308,3.171374315200094
78,0.032427133452332536,0.3226459040645007,3.242713345233192
79,0.028690834241049023,0.2854701962995144,2.869083424104826
80,0.025960182899872473,0.25830055850362593,2.5960182899871858
81,0.08625601411459898,0.49162633089924457,3.0549077676286562
82,0.03425777877609333,0.32271083708108234,3.23991397859048
83,7.283063041541026e-16,9.638270602075164e-16,3.9968028886505635e-15
84,0.042656534900739125,0.33677835448538795,3.2341950197917346
85,0.017151199494777617,0.1264332711503084,1.1378592337813243
86,0.054520046194355236,0.38871390755009283,3.247977668722769
87,0.031823421155870106,0.31663904255843073,3.182342115586938
88,0.03156869680365096,0.3141045672546005,3.1568696803650416
89,0.009820412582784125,0.09771187147073321,0.9820412582783473
90,0.05261727483534596,0.3781222135529921,3.235682121051451
91,5.151434834260726e-16,4.973799150320701e-16,3.9968028886505635e-15
92,6.572520305780927e-16,8.4372275118752185e-16,3.9968028886505635e-15
93,0.004610355951868979,0.045872462526988525,0.4610355951868468
94,4.796163466380677e-16,3.5349054780433416e-16,3.9968028886505635e-15
95,5.861977570020827e-16,6.961868572213853e-16,3.9968028886505635e-15
96,0.03215594687964932,0.3199476317351825,3.215594687964867
97,5.506706202140776e-16,6.0604755380325e-16,3.9968028886505635e-15
98,0.027973582895668495,0.278333635520502,2.7973582895667914
99,0.02383074648671295,0.23711293371151482,2.3830746486712333
