gen,avg_fitness,std_fitness,best_of_gen
0,11747849.800804742,1478072.8817359754,13141752.556338204
1,11864656.492538773,1254166.8057356062,13252418.164605927
2,12226310.278128188,884912.1328129873,13183791.506068535
3,12273865.966880495,1011951.9003179752,13336544.154124338
4,12251264.542918412,1119780.0709638256,13336544.154124338
5,12403709.90523879,811913.9205960416,13452172.29635566
6,12142732.770696728,1036809.491372408,13460283.604488006
7,12222355.964769484,1043029.836007076,13460283.604488006
8,12460336.870236613,704501.4138666394,13460283.604488006
9,12401251.620437706,977796.9515102259,13439278.64583038
10,12246089.961784216,1106876.1107714355,13439278.64583038
11,12194583.911513288,1287965.4061135857,13439278.64583038
12,12357966.950229306,952108.7949428164,13439278.64583038
13,12328316.335174825,955801.36164578,13440359.617783384
14,12052935.49031825,1048162.8980087576,13374548.517732635
15,12165049.897239493,1102827.003693685,13374548.517732635
16,12250901.357188975,998434.2823695877,13374548.517732635
17,12119913.398986135,1139601.7977225685,13379958.215310935
18,12260814.23765176,837349.6746236241,13278904.455647718
19,12075668.964487528,1080422.1301715006,13313456.62438751
20,11813539.480991825,1632032.3511529088,13105737.868110515
21,12065549.137101222,1042606.0778479163,13370372.172788713
22,12270878.004138336,954448.5417839508,13382047.29069264
23,12198911.785098672,1006194.05184404,13334212.265706772
24,12286395.599702995,849797.502222797,13334212.265706772
25,12241805.446037496,1170686.189280869,13334212.265706772
26,12115102.150034113,1233969.0903471587,13314659.097933693
27,12323307.455006832,881047.2860576458,13340024.060134165
28,12167548.065511705,1008723.4114422356,13450162.939143965
29,12260375.402307633,939432.0533553351,13450162.939143965
30,12166617.848857645,1313133.3849109234,13450162.939143965
31,12033815.081778595,1442149.553398421,13450162.939143965
32,12086787.85378716,1283359.3447691062,13363443.86531328
33,12111585.22272788,1246128.0312425923,13450162.939143965
34,12267419.627465172,1099959.2117918257,13450162.939143965
35,12244061.420275236,1075051.2621900141,13281840.28077131
36,12235559.715172725,1019863.9845942836,13391686.114115782
37,12119040.18734904,975671.40132692,13391686.114115782
38,12147495.7843847,1203891.3848012423,13328378.41237192
39,12106786.643536955,1089163.0368226985,13328378.41237192
40,12200707.075173786,982743.3113814966,13368629.73045105
41,12189354.82424206,1067895.7105224382,13296754.985201072
42,12177478.397717236,1125868.1074411743,13331993.881936798
43,12259111.513069015,952493.4336374226,13433338.741592055
44,12321094.693766546,901160.5360765349,13433338.741592055
45,12099850.494505364,1207135.5107809731,13433338.741592055
46,12073131.58573138,1100566.915363813,13433338.741592055
47,12206500.24998654,1116786.0357683192,13433338.741592055
48,11909619.019352522,1329367.7416925968,13433338.741592055
49,11905541.535670713,1291787.0545792964,13433338.741592055
50,12437051.767465565,751683.9975787031,13433338.741592055
51,12266149.561734544,1259599.6931949318,13433338.741592055
52,12309259.778820302,970327.81702324,13433338.741592055
53,12273894.91501982,849379.3287696106,13433338.741592055
54,12046168.36032634,1266528.1684515523,13251377.137837784
55,12156826.237916315,1097212.3639481028,13329445.248428367
56,12117312.00196369,969507.4844783185,13326697.965998927
57,11755907.118018474,1401472.3718207558,13288085.687943654
58,11926005.254228905,1264134.3131689988,13271255.599599013
59,12146642.7393402,1093442.7837936054,13369435.848235685
