gen,avg_fitness,std_fitness,best_of_gen
0,37.93615384615384,14.0036631091073,51
1,39.83807692307692,11.319873469037963,51
2,41.284230769230774,8.615573306656202,51
3,42.02884615384616,9.795554140382245,51
4,45.06,7.422812510236949,51
5,44.64384615384616,8.70061485278874,51
6,45.924230769230775,6.9174067698898805,51
7,44.58653846153846,8.120334573149167,51
8,45.12576923076924,7.238874048165717,51
9,43.04538461538462,9.97672495503421,51
10,46.19153846153846,7.371591038430566,51
11,46.05346153846154,7.108992752744926,51
12,45.82423076923076,7.677534381010459,51
13,44.146923076923066,10.300418472569897,51
14,44.61038461538462,8.344011875087286,51
15,44.905,7.112607472592003,51
16,43.45576923076923,9.958941412281451,51
17,44.37307692307692,7.994496072650315,51
18,44.33423076923077,10.91487733276692,51
19,44.738846153846154,8.848968273027168,51
20,45.45115384615384,8.842296575427147,51
21,46.10846153846154,7.294484785372005,51
22,46.461923076923085,6.720659429377484,51
23,46.902692307692305,7.328525879605485,51
24,46.32961538461538,7.4396929515281585,51
