gen,avg_fitness,std_fitness,best_of_gen
0,5.159274488001902,1.397728331417158,7.770278440782446
1,4.692186162067238,1.4982921404986285,7.6874336326933665
2,3.602839451638543,2.1537468712758,10.04481643113129
3,1.8886078210467199,2.1503620565277712,7.908616091212693
4,0.6555686371848484,0.8891511433399287,3.2525393573186254
5,0.3633408872332246,0.5811201437376178,3.2525393573186254
6,0.32677638360085687,0.8520253160280934,4.066525565404884
7,0.10359074420775208,0.16311135218233233,1.1745142914806945
8,0.12751410629236226,0.44775078833543475,2.599883312541014
9,0.1386838085371781,0.5833522749283429,2.995228381396505
10,0.12423458740577181,0.5821170068091046,3.08958956885245
11,0.303722582807107,0.761675924682845,2.7507370821166615
12,0.1487783473781711,0.5714655363925678,2.9126455351990157
13,0.11106569505422413,0.45608576707880977,2.585536785268673
14,0.21470404673209673,0.7106282566091707,3.135248529304864
15,0.1797575720661638,0.713136677699859,3.243732011811798
16,0.06425063964839682,0.44803740802439035,3.200512251451521
17,0.09058173804196734,0.4313286804304884,2.744764752222473
18,0.3210125812587089,0.9626245755444649,3.231432784746112
19,0.06202123174687715,0.43361428468151597,3.097321180356499
20,0.09667881585447645,0.48850323967068604,3.0166744462477095
21,0.3182613811402099,0.8762543861484833,3.2141771017864618
22,1.6884581936160715e-06,1.6960346455179148e-06,1.0641879847117508e-05
23,0.1801025063626534,0.6780759133781933,3.2363003453222565
24,0.045381615362566755,0.3176685445287108,2.269061427061651
25,0.2812613302587311,0.8468909001390921,3.2349437862255184
26,0.07849736594994378,0.3668699215463828,2.048775857778669
27,0.1993671145529713,0.6941774884603911,3.0300569772294996
28,0.22424306822135434,0.7633360118405946,3.195822828551759
29,0.15154831518137116,0.6338208307455505,3.2130144226851276
30,0.2143036317168824,0.7377941314388659,3.0581455896383187
31,0.12154856745395712,0.595714475055233,3.1250986484343177
32,0.1156564534769204,0.5038505429694317,2.582618767274863
33,0.2499730997057265,0.7534313362848183,3.2347237357730525
34,0.158196329252364,0.6359129020136453,3.177901608719641
35,5.817698145449412e-10,3.4601614573157374e-10,2.0956858470810857e-09
36,0.09659990085985491,0.4823232023279776,3.2485424084675434
37,0.1388199974343545,0.5952926435910229,3.2254579158726036
38,0.1067982458733026,0.43398252925417313,2.5912377417474493
39,0.08394293048212127,0.4692789187445801,3.228935258720917
40,0.09924328137039617,0.49727537317819864,3.003128566485533
41,0.27419258121527734,0.7897545772862037,3.2224623787507665
42,0.08804832647643131,0.45350910347720885,3.2119886735502097
43,0.06265407768985179,0.43857854382523065,3.132703884466466
44,0.05906456954301378,0.4134519867986252,2.9532284771333903
45,0.0961073010503982,0.4954240293870109,3.173497830503614
46,0.2740202577938907,0.825645606624989,3.2522372488326217
47,0.12262320850892372,0.6018179149159746,3.2465479138217934
48,0.07818135206804898,0.4037712366939909,2.5935846626073347
49,0.09077711640118977,0.47933144311284165,3.163673341468535
