gen,avg_fitness,std_fitness,best_of_gen
0,5.455944489829449,1.1036604250556141,7.771800726141983
1,5.3015204687855615,1.3637182983661025,7.6416075037431845
2,4.66174580097773,1.34660750309676,8.499231471245375
3,4.076351132188087,1.672865528517698,8.158491365080154
4,3.326708924294205,1.7619685210878429,6.872781680819484
5,2.6504500433221962,1.832990872727579,6.872781680819484
6,1.0088916066024174,1.1586685151084826,6.1211879736405095
7,0.31155377273590773,0.22750002950975834,1.0801944587351078
8,0.23000518126014705,0.40848776612498783,3.015834400618861
9,0.15357163681965658,0.3191913681736902,2.0073406893946033
10,0.033535624035132036,0.043166008715177374,0.2782056143412075
11,0.018473155820769964,0.014179092610013539,0.07574575203342393
12,0.009697752428389652,0.007533643943660623,0.035777620327831716
13,0.004294567511357546,0.0031434195836198314,0.012978101973019296
14,0.06685822011112068,0.44892427807909796,3.209288051708406
15,0.0657944039165095,0.44701153223504564,3.1948475311954003
16,0.0009253652219786268,0.0007668344202956528,0.0030127554582688454
17,0.00047783873488237204,0.00046998956401004524,0.002223063135847969
18,0.00019892936085904366,0.00019193120196939247,0.0011093957997663217
19,0.00012099725900833746,9.005487630717243e-05,0.00044876137319649345
20,8.131202405914806e-05,6.435450533847547e-05,0.00026804450751471975
21,5.1095421062061775e-05,5.271715038651113e-05,0.00025060143614696884
22,0.006667763348638065,0.046457996505994026,0.3318736816878496
23,1.626649418314585e-05,1.5268696348750665e-05,8.974878411338594e-05
24,9.695808020016017e-06,7.827176823358498e-06,3.325831541944879e-05
