gen,avg_fitness,std_fitness,best_of_gen
0,5.442217712892091,1.4304997775887294,7.728112563494264
1,5.226320396827735,1.7934731401782018,10.514887874476207
2,4.785382594886974,2.2716775921265087,13.127193113246152
3,3.8700005273605482,2.614358225556116,17.121529605804678
4,2.606570474897053,1.431149202587,7.994650097857994
5,1.2643562448239098,1.1805668277487544,4.370903370597624
6,0.3544898765466127,0.5595028767077418,2.9000372217840504
7,0.23198885896120722,0.5881237792296224,3.1802670220224027
8,0.14687114087914768,0.5168526187123241,3.2300120825636793
9,0.07750591980897514,0.3662074725615413,3.246045801730578
10,0.1708478982197348,0.6499890336712216,3.2522876474520825
11,0.10748078556718207,0.48924161898453034,3.2043558567157473
12,0.11055960833369977,0.5212056340891986,3.145040806493832
13,0.08910942979120186,0.46410437103166025,3.1228017944155586
14,0.0999869597570291,0.4978969486252842,3.1753816631642633
15,0.08319591822461268,0.45808678821047616,3.024828666113209
16,0.09366696573553575,0.490700483724792,3.0125293789109944
17,0.12957215402919325,0.5796977032239369,3.1951439994660373
18,0.11135472149153443,0.5255469207688648,3.227995063917654
19,0.10633757241811953,0.5016986446448067,3.204358303970793
20,0.20720496808864142,0.7411766252782914,3.251648707870555
21,0.04585419774858597,0.26508390265377413,2.154605840309625
22,0.05067652385983134,0.36839783014210503,3.236736018642294
23,0.07271996142030183,0.3859993835202658,2.7562993519798735
24,0.052883422459736484,0.3701848254472732,2.6526044855082245
