gen,avg_fitness,std_fitness,best_of_gen
0,5.381938548735308,1.4806882417485092,7.78029214172779
1,4.637762563105877,1.6909270667196183,8.46509783737601
2,4.098668694659311,1.8321133331515176,7.78029214172779
3,2.696854729156323,1.8275556525046892,7.553823810588561
4,2.108813994927951,1.6567370314049852,7.553823810588561
5,0.994331593511483,0.8891923800124023,4.0516220981696485
6,0.5996652297436451,0.6363103958296165,3.0106798528302154
7,0.25191996538385214,0.2012122972596138,0.8106063317811523
8,0.10614572231339146,0.13980249170341072,0.9367039196352143
9,0.1135678145541511,0.39011918157275094,2.826937180459869
10,0.03650608701547393,0.030572887959395452,0.1428421367022641
11,0.08358750846202362,0.43610568213695466,3.1351534728129953
12,0.04631634820412737,0.20353319956081523,1.4682697667398128
13,0.011132939082024809,0.009003753764576709,0.049147680219285395
14,0.00728593825679825,0.0055766495257351,0.031042878022603748
15,0.00478863698841133,0.0033655628157956132,0.01568406399280109
16,0.1314880139560119,0.628100806128393,3.2085099426459682
17,0.0022582188230312462,0.0009143117278125444,0.0052037402712490355
18,0.0015502368007938294,0.0008576882803402299,0.004355625176643674
19,0.0010993325970908253,0.0017969158453158727,0.012992610627620582
20,0.0005780047220022233,0.0005380693711184003,0.0023797589271485897
21,0.0002740145315421394,0.0001870338300402057,0.0009261485147260551
22,0.0001621926239858773,0.00013725186851639462,0.0006094835145060706
23,9.658371448731273e-05,7.690435006387689e-05,0.0003695383695938581
24,5.488864714957131e-05,3.84361724652886e-05,0.00017418896387200178
25,3.462593560380256e-05,2.8715899708004606e-05,0.00012730049603648652
26,2.1611678158013347e-05,1.3815069343796956e-05,6.356320148670491e-05
27,2.025560127757231e-05,5.152048413134559e-05,0.00037739202584718967
28,7.845800521781854e-06,5.1524494098415086e-06,1.9163674942479503e-05
29,3.542503886979631e-06,2.9747446651461075e-06,1.1433601831090101e-05
30,2.4655280464180864e-06,2.855222137566196e-06,1.4427256705307201e-05
31,0.11572065843282103,0.5674010566019756,3.0110629492549497
32,0.10679563215645814,0.5048498955663651,2.5799533531901315
33,0.05588720019851957,0.3912093963818919,2.7943529748715688
34,7.18989751113952e-08,6.359638834676883e-08,4.0898220676766073e-07
35,4.3656533339486714e-08,1.7720633550931897e-08,7.893728026786562e-08
36,0.117919106653018,0.577741658407162,2.9890921917625595
37,1.8510648462921607e-08,1.2502207266645818e-08,5.351918419549406e-08
38,0.05969473516203111,0.4178630463234788,2.9847360594263823
39,1.176370448163766e-08,6.153188288780212e-09,3.014503890952369e-08
40,0.10871125935226487,0.5419264150428486,3.2190041534416136
41,0.00276941497744156,0.019385867890731382,0.13847049021255886
42,3.2754758372277592e-09,2.0273356323734123e-09,1.155857320966902e-08
43,0.0511284805808665,0.35789934569887827,2.5564239004730145
44,2.1240492920071573e-09,1.642215308610469e-09,9.934759237495427e-09
45,1.5000143527288401e-09,7.73400052877342e-10,3.93420096500563e-09
46,1.2274920102584018e-09,7.86222643028277e-10,3.493088929218402e-09
47,0.06133825085995577,0.42936774948521356,3.06691249725645
48,6.198900059928292e-10,4.915211149321271e-10,2.620769823380442e-09
49,0.03664172134252618,0.25649204663618025,1.8320860477957877
50,0.0006042152625077968,0.00422950484400456,0.030210749170539675
51,1.6256665347214039e-10,1.2820763971359088e-10,7.103939658748004e-10
52,1.0387269711031876e-10,5.3830762347514425e-11,2.72124101030613e-10
53,8.43712832931942e-11,3.951822587438959e-11,2.1547608142213903e-10
54,6.030917987231988e-11,5.230608202353474e-11,2.556075351378695e-10
55,2.501893803241728e-11,3.1005466924041864e-11,2.1276180817153545e-10
56,1.102941737940455e-11,8.293764721524832e-12,4.058664515582677e-11
57,0.06493660039259341,0.45455620270433517,3.2468300193229394
58,3.631743794585418e-12,2.1109170725243777e-12,9.919620680420849e-12
59,0.13729626369794418,0.6066135649051155,3.066405658311542
60,1.7107204541844111e-12,9.685263091019772e-13,5.965450355915891e-12
61,1.5433165856393315e-12,8.374273047413402e-13,3.47499806707674e-12
62,0.1578827808762633,0.5354065592747049,1.973534760941647
63,7.326583784106333e-13,6.143135077921452e-13,2.970512724687069e-12
64,0.05950059018806288,0.41650413131328423,2.9750295093810526
65,2.276756561059301e-13,1.1855413530977056e-13,5.830891325331322e-13
66,0.010286785591408592,0.0720074991389186,0.5143392795638388
67,1.813660333027656e-14,2.8158388170240677e-14,1.212363542890671e-13
68,6.1284310959308644e-15,1.2141759591084923e-14,8.926193117986259e-14
69,4.067857162226574e-15,8.673279421411239e-16,7.549516567451064e-15
70,3.3573144264664732e-15,1.3649080239232024e-15,3.9968028886505635e-15
71,0.061518050731561275,0.43062635512091624,3.0759025365779746
72,0.010603549587309491,0.07422484711116079,0.530177479365435
73,7.283063041541026e-16,9.638270602075164e-16,3.9968028886505635e-15
74,0.152000158693998,0.607177345729774,3.0059495164009893
75,7.993605777301127e-16,1.0658141036401502e-15,3.9968028886505635e-15
76,0.20699946574163214,0.70196934149519,2.587493321770396
77,0.023305829268088604,0.1631408048766171,1.1652914634044085
78,6.572520305780927e-16,8.437227511875219e-16,3.9968028886505635e-15
79,0.05157017277761094,0.3609912094432725,2.578508638880518
80,4.440892098500626e-16,0.0,4.440892098500626e-16
81,0.0025020384114795213,0.012257434849935033,0.06255096028697738
82,0.12779506147530384,0.6260653845242028,3.1948765368825858
83,7.283063041541026e-16,9.638270602075164e-16,3.9968028886505635e-15
84,0.18038083324362353,0.7172741218590455,3.2049253790579972
85,6.572520305780927e-16,8.437227511875219e-16,3.9968028886505635e-15
86,6.572520305780927e-16,8.437227511875219e-16,3.9968028886505635e-15
87,0.06485672628479615,0.4539970839935689,3.2428363142397783
88,8.704148513061227e-16,1.154495294690031e-15,3.9968028886505635e-15
89,0.05391242059943162,0.37738694419601715,2.695621029971552
