gen,avg_fitness,std_fitness,best_of_gen
0,5.380137856125215,1.367129601985601,7.461670404867331
1,5.682373981151845,1.955414009112905,9.854940164173163
2,4.0370707155552665,2.2166473649311156,9.237555810310122
3,3.0329025581926654,1.5961316903434224,7.461226489579577
4,1.9629549036350944,1.303015693371546,5.641861326733579
5,1.6371560812486208,1.230205448694399,5.434515162597354
6,0.9734674688928968,1.0142127055609391,3.600126996594011
7,0.6905042788942746,0.9727555258698394,3.600126996594011
8,0.5154633308225537,1.0048255860974638,3.2500185870751293
9,0.24951101955992455,0.6653922038078667,2.9888852882261046
10,0.16849982729511892,0.5168049272832786,2.7306505733786612
11,0.07018394487207986,0.4042456115859976,2.8984690984825296
12,0.034826890424714936,0.21642736086738143,1.5495549227085452
13,0.07276708773367696,0.3866285456805842,2.718452279848496
14,0.12510009749410578,0.6087650157432392,3.2092829928617097
15,0.0612379325520334,0.42533779866983973,3.038600282211448
16,0.00018764036453882581,0.0002931932717859548,0.002005349885291441
17,0.003817390353750927,0.018670468150611092,0.11032431118811603
18,0.424230175789583,0.8592140673388386,3.0335263121991685
19,3.1216839011865e-05,1.6487096215392417e-05,9.945706082392647e-05
20,0.06892217300131075,0.3387493968440707,1.8665531508549909
21,0.21392046582195676,0.7224982230079096,2.8382477229282803
22,0.06462882610004309,0.4522639538089679,3.230476501980814
23,0.2565064388166069,0.7764245079613521,2.9335460085574003
24,0.31340932961002055,0.8572011964630794,3.2494875356485236
25,0.11455547532095764,0.49246845016705565,3.2350951831300283
26,0.010449975763458443,0.07312441997246219,0.5223209149539412
27,0.06424375314158505,0.4282916856101754,3.0604831103606434
28,0.3103878213236009,0.8555875943117122,3.031743756944828
29,9.566403986305261e-07,5.558671311885731e-07,2.6271329258698017e-06
30,0.5514488230471164,1.1089701589305754,3.2524680727344877
31,0.3428406410830172,0.9395913959565292,3.1166723209846734
32,0.12740307245676027,0.6242889978565616,3.2523063241529866
33,6.941001013061054e-08,6.239599661572524e-08,2.939288283876351e-07
34,0.4831227016090256,0.9476503235587311,3.2189399432930696
35,1.96548402620067e-08,1.530216421009002e-08,7.833651638478045e-08
36,0.1777978781107152,0.7037442392898007,2.963297824480503
37,0.45322976423923267,1.1233203527693525,3.237355439837334
38,1.1163107807016508,1.2597963874373204,2.669664782735421
39,0.24515560278230963,0.7808834484485093,3.1287392022371816
40,0.2323450550560422,0.7893350531579455,3.0405755339734175
41,0.055339764460182385,0.375986239381181,2.686048366546246
42,0.2148479727068883,0.735549121463633,3.188812521007755
43,0.1539931645903129,0.6358751366215684,3.233411007889114
44,0.5219930535547842,1.1210463278243188,3.2521040247730153
45,0.25105635156503886,0.7998129799504908,3.086015892260797
46,0.049291724902056674,0.3450420741586665,2.464586244012722
47,0.05829636725310687,0.4080745706507481,2.914818361808344
48,0.11266722148996734,0.5079678402384112,2.579927697407179
49,1.3276935106887322e-11,6.3842050498190145e-12,3.9247272098918984e-11
