gen,avg_fitness,std_fitness,best_of_gen
0,5.328362024908654,1.4637295074276355,7.621494307541825
1,4.7313057849164935,1.7875624713625096,8.472923819166917
2,3.506509388241334,1.614813752526933,7.430856365429371
3,2.3603971033164064,1.4673824564025493,5.601149258195893
4,0.9703834527755592,0.9297525398529397,3.547383265691519
5,0.43735644745580876,0.5181455064861743,2.12456667647491
6,0.13665012720609127,0.2620624966146796,1.536452039759539
7,0.09392832437184431,0.43909375068835466,3.164934470008849
8,0.020032334373270348,0.015655635558880335,0.07083585492260314
9,0.007755345417808801,0.010310929209427732,0.046572090332170024
10,0.0031014683631158313,0.004232702111395285,0.025914525485007278
11,0.1581998579953035,0.6445459551415079,3.109526641143049
12,0.061613072515914545,0.42691579679667646,3.0500213527679674
13,0.054563341447460674,0.3800874801077426,2.7151744138034464
14,0.0517850505329932,0.3620636779625846,2.5862307420656667
15,3.977859733575784e-05,4.653366509696249e-05,0.0002731461536389368
16,0.06021878613991939,0.4213719252574139,3.009822260626987
17,1.2728070515866108e-05,8.699038911717467e-06,4.0279495671757815e-05
18,0.11901740728144133,0.585637641341805,3.2511869940892244
19,0.06419325114014195,0.44611686712627935,3.186932155811381
20,3.418904963048419e-07,1.6227386542758178e-07,8.896019179083225e-07
21,2.760449706507018e-07,1.1706435329872445e-07,6.026697687566696e-07
22,0.04845899229762532,0.3392115503962484,2.4229398450712094
23,1.3760891912184547e-07,9.395910976178287e-08,4.903196111349928e-07
24,0.019152258213617605,0.1340650033100824,0.9576072813839827
25,0.044775071459548975,0.28378360122357327,2.019623949815632
26,4.971900603223389e-08,3.279644537295527e-08,2.1314046394493857e-07
27,0.027775319411976387,0.19442697101364123,1.3887641165074567
28,2.900119527637912e-08,1.6047483134976765e-08,7.543426194800418e-08
29,0.15721993800986958,0.6222943467412033,2.620331922021482
30,1.9816410290474096e-08,1.5251212286192422e-08,7.748771624349615e-08
31,1.6376010112395535e-08,1.4412336336214794e-08,6.562727650205602e-08
32,0.11699699326186248,0.5741281322592353,3.0910606877165177
33,0.05212675714630878,0.3648872777253795,2.6063377012239646
34,0.06504008532030563,0.4552805840608702,3.2520041737463967
35,1.5126530605868993e-09,9.702742274527693e-10,4.3456620524295886e-09
36,9.250971721996847e-10,7.452132597181115e-10,4.4741494953370875e-09
37,0.0027065154637596757,0.010712694356079288,0.045108581283081595
38,4.770351758054403e-10,3.0131383862522625e-10,1.5597838576297818e-09
39,0.08978596745791592,0.4398596109281861,2.2446491779242987
40,1.2783283764861154e-10,1.3347013010351536e-10,5.864717600445601e-10
41,4.587123569876894e-11,3.688733383686397e-11,1.6580914419250803e-10
42,0.044768745930535606,0.3133812213335327,2.2384372952652645
43,0.12430168074640185,0.6089513839138575,3.107542018247632
44,1.0115446258396332e-11,6.9433188581753036e-12,3.744249355008833e-11
45,7.684253233719574e-12,4.425320852941899e-12,2.4098500972513648e-11
