gen,avg_fitness,std_fitness,best_of_gen
0,5.502451481376229,1.1948752472661606,7.702345107402113
1,4.4223821302084465,1.7792579054343265,10.345415227423057
2,3.2413035946506095,2.260049482800019,10.711481472035219
3,1.3100778094057242,1.23777426214825,5.365029452875287
4,0.578512866326815,0.22528268919747962,1.0199861161964958
5,0.3973330842627079,0.3652026783560404,1.6492767052191728
6,0.13532892503149294,0.15454295480066113,0.6521442888226798
7,0.08342418655908353,0.05602766101482711,0.2200335470903707
8,0.049954505542786354,0.019065411468587517,0.07963605396900109
9,0.04253533135302515,0.02723411463727066,0.13337292072730778
10,0.029117266229649424,0.014237145063139221,0.06442066620305598
11,0.03111052826658704,0.0258120657753341,0.10512117921969422
12,0.019660146321392496,0.014749487004519552,0.054999562478347475
13,0.011580129648559515,0.004642280803520799,0.020771296806163964
14,0.008542947682779634,0.004352967468825532,0.018578712934211428
15,0.06581462901964796,0.2880227854339339,1.44695400289589
16,0.0037014165403451336,0.002594733980966353,0.012334597391018054
17,0.0021515215784777553,0.0013372753397055254,0.005695543501481826
18,0.001601617743124173,0.0012066147784795622,0.005695543501481826
19,0.0010528360373811552,0.00034024903432920825,0.0021893052030788063
20,0.13631700371749153,0.6493292833190162,3.2503907181645926
21,0.1018984262135622,0.4847327272087233,2.4265948765087555
22,0.0008146162526667666,0.00011059889466408621,0.0012003198122170211
23,0.12067185100436066,0.5750688143340176,2.8786049633445754
24,0.0007023998031357633,0.00010568519593482181,0.0009196226128307394
25,0.0007280883048936815,0.00010751060770424915,0.0008994693819599497
26,0.000711673974059431,0.00011976999337052544,0.0009091531852232215
27,0.0006688731897616466,0.00014197892582802247,0.0009368112940504325
28,0.0006164171442761083,0.00015991769623924866,0.0009352472868191519
29,0.1267304648909572,0.6050531274874776,3.0284632356930747
30,0.0006190195500213788,0.00021111566672158007,0.0010314271453357726
31,0.0005142402513782507,0.00031768451241084215,0.001534202901428916
32,0.00034748208640407913,0.00036066283503145645,0.001493245403743959
33,0.00011150160607353854,4.904891328940974e-05,0.0002187432574207726
34,8.260491737521747e-05,6.0444227671196355e-05,0.00032383655197465444
35,5.922578792653491e-05,3.295341546220594e-05,0.00015578901640056486
36,3.5756946547375414e-05,2.3474464020671966e-05,8.72892689653959e-05
37,2.4150792300225987e-05,2.33133871870662e-05,9.776029560315536e-05
38,8.711269669466523e-06,6.3612947851333454e-06,2.044337681583741e-05
39,2.3628890422067172e-06,3.4683500615823073e-06,1.6953441570155547e-05
40,6.886978212901814e-07,4.98554317665708e-07,3.020252386409794e-06
41,5.973771249519663e-07,1.7275121156123226e-07,1.035957982953306e-06
42,0.11550462897034415,0.5539383486962943,2.772099623619703
43,4.044966170901887e-07,1.4736764617795406e-07,5.935824813896318e-07
44,3.426782472596794e-07,1.6498994158137593e-07,6.919444079933612e-07
45,2.509065897271512e-07,2.0095187489423177e-07,7.062728326623358e-07
46,1.3242869038402697e-07,1.0689180184766586e-07,4.4891485773135287e-07
47,9.622699096804392e-08,8.027581329595615e-08,4.4891485773135287e-07
48,6.372597131469131e-08,2.0897043325985145e-08,1.0192997779157054e-07
49,5.997196132293918e-08,2.2417758363167002e-08,1.0323376331555778e-07
50,5.7389503519781705e-08,2.4185843599035377e-08,1.0323376331555778e-07
51,5.2647376384366375e-08,2.546527255897935e-08,1.3169545143298933e-07
52,5.95439999528935e-08,3.606568635683394e-08,1.9200430445565075e-07
53,3.729442710209696e-08,1.2562265061302465e-08,6.600189239591714e-08
54,2.7552122361385045e-08,1.1436551383343068e-08,6.600189239591714e-08
55,2.6995145378331625e-08,9.923332468766663e-09,6.308918587549783e-08
56,2.4462223210027407e-08,6.36126718175115e-09,3.740100540383651e-08
57,0.114237637488723,0.5478643547484681,2.7417027804908085
58,2.097471248537393e-08,5.495095517604211e-09,3.321772767961306e-08
59,2.0559951963150525e-08,4.316490235608127e-09,3.0973720033244945e-08
60,2.0161588398792674e-08,6.0543443990902855e-09,3.831119999020416e-08
61,1.8891588589771875e-08,6.621444230476615e-09,3.831119999020416e-08
62,1.643817112058817e-08,6.976596733361884e-09,3.9501035775657556e-08
63,1.3844068706229487e-08,3.0950035572735696e-09,1.9721153154961257e-08
64,1.3514810455935352e-08,3.832592172360207e-09,2.2236993135749117e-08
65,1.3505965531142769e-08,6.1486858543625804e-09,2.9404262580357e-08
66,1.1582698948113071e-08,5.811377621622237e-09,2.386842412605006e-08
67,0.017926899715960953,0.08597434857845525,0.43024539082479096
68,5.543459617266914e-09,4.40512842591838e-09,1.667292126583675e-08
69,3.1902923266121283e-09,3.1908743956529826e-09,1.3758420625009649e-08
70,1.6502134473720769e-09,1.0240673247251812e-09,5.314948925416729e-09
71,1.2211380055286252e-09,7.287839645014103e-10,3.5619298621725193e-09
72,0.00647086317791971,0.031033164194947928,0.1553006902921905
73,6.848102825548116e-10,5.438344079392954e-10,2.3512574109929574e-09
74,4.187759768588724e-10,2.0588183721577806e-10,8.532521356130474e-10
75,2.6325978434253255e-10,2.0881551076565917e-10,1.1668750410365192e-09
76,2.1857656425557556e-10,1.1398419097576751e-10,4.427680444507587e-10
77,1.5154351847475786e-10,8.127407784431412e-11,3.614926136208396e-10
78,1.0211609335897265e-10,6.779645676724416e-11,2.713531621623133e-10
79,7.580055102115087e-11,4.26506320914816e-11,1.9349899460507913e-10
80,0.040130444597073676,0.1924588508771012,0.9631306685740175
81,0.10389684857634451,0.49827178125146787,2.4935243642793137
82,3.72355479782982e-11,2.3224789131545625e-11,7.98086041697843e-11
83,1.4838204738983524e-11,1.4505018606498606e-11,6.298295218698513e-11
84,7.525683779855777e-12,7.400315147861248e-12,3.242250912194322e-11
85,3.2208310093058876e-12,2.0879642101257117e-12,6.281641873329136e-12
86,0.07521821999320293,0.2528835163764973,1.0460544533541705
87,0.1268579069326754,0.6083891490474529,3.0445897663758505
88,2.2411702123766494e-13,3.6147512900842123e-13,1.382449710263245e-12
89,7.342274936187702e-14,3.8523867972373625e-14,1.567634910770721e-13
90,4.204044519913926e-14,3.0552634775230233e-14,1.0347278589506459e-13
91,1.4358884451818692e-14,1.1599336616635804e-14,5.0182080713057076e-14
92,9.62193288008469e-15,9.616237743225821e-15,3.597122599785507e-14
93,5.329070518200751e-15,2.6768426468056587e-15,1.4654943925052066e-14
94,4.292862361883938e-15,9.819181883453727e-16,7.549516567451064e-15
95,4.144832625267251e-15,7.099256772539893e-16,7.549516567451064e-15
96,4.292862361883938e-15,9.819181883453727e-16,7.549516567451064e-15
97,0.11853441435151509,0.5684710809443863,2.8448259444362596
98,4.144832625267251e-15,7.099256772539893e-16,7.549516567451064e-15
99,0.1340449109063515,0.6428568092643057,3.217077861752341
