gen,avg_fitness,std_fitness,best_of_gen
0,36.190769230769234,12.102850561581612,50.76923076923077
1,41.19822485207101,8.523733848738726,51.0
2,45.94082840236686,4.723442042645018,51.0
3,43.25443786982249,5.990539090423063,51.0
4,44.94526627218935,5.488496816115929,51.0
5,45.286982248520715,7.9498544368895345,51.0
6,44.357988165680474,7.171066069897227,51.0
7,47.49260355029586,7.486629101076361,51.0
8,46.50443786982248,7.850918953623964,51.0
9,47.06065088757396,6.7399529323221845,51.0
10,48.289940828402365,5.160820931453696,51.0
11,46.6819526627219,8.467181803511025,51.0
12,44.63165680473373,9.175904338154053,51.0
13,44.860946745562124,8.424630891502915,51.0
14,44.460059171597635,6.891235790495989,51.0
15,45.7810650887574,9.871481669175903,51.0
16,48.387573964497044,4.8180471101841595,51.0
17,47.07692307692308,6.436049685053339,51.0
18,48.96893491124261,4.380837924751026,51.0
19,48.51479289940828,5.987499085848415,51.0
20,45.86242603550296,7.968511461141335,51.0
21,47.83136094674557,4.897237999434829,51.0
22,47.26479289940828,7.306425668201683,51.0
23,46.47485207100591,8.532675303060408,51.0
24,46.17011834319526,6.450435772248487,51.0
25,44.278106508875744,7.419522002593068,51.0
26,43.19378698224852,8.465736457079364,51.0
27,42.786982248520715,10.367349391512427,51.0
28,42.40976331360947,9.201438498909503,51.0
29,47.25887573964497,6.022909510587474,51.0
30,45.60650887573964,9.16343977714813,51.0
31,49.95266272189349,3.619038624525375,51.0
32,48.607988165680474,5.061029668484115,51.0
33,47.1094674556213,5.8100791786620904,51.0
34,47.63017751479289,7.515210466896589,51.0
35,47.14497041420118,6.667891490837323,51.0
36,45.18343195266272,7.528736539683644,51.0
37,44.24260355029586,11.45519148968728,51.0
38,47.08875739644971,8.063166428165156,51.0
39,47.02958579881657,7.774474676569555,51.0
40,48.25295857988166,7.710084289968029,51.0
41,48.57692307692308,5.607313645383676,51.0
42,45.52218934911242,7.311951212066626,51.0
43,46.63017751479289,5.390508999097704,51.0
44,47.31360946745562,5.239927289177638,51.0
45,48.28402366863905,6.64743061203468,51.0
46,46.65384615384615,7.197835106685302,51.0
47,47.57988165680474,5.827700976029321,51.0
48,47.65384615384615,5.684576150267758,51.0
49,47.26479289940828,7.550688421886459,51.0
