gen,avg_fitness,std_fitness,best_of_gen
0,1126.720705882353,570.809450740791,1680.3529411764707
1,1447.1133484162895,358.47721351565514,1735.0
2,1501.9723981900452,213.47239422839297,1735.0
3,1408.3757918552035,283.9858365368689,1735.0
4,1447.235520361991,380.982339934164,1735.0
5,1506.5785067873305,295.19418100314294,1735.0
6,1542.1823529411765,259.30176095935985,1735.0
7,1548.2454751131222,287.1227517160358,1735.0
8,1559.139819004525,222.291836826001,1735.0
9,1635.971945701357,144.17613229492343,1735.0
10,1605.1192307692306,192.1827924697572,1735.0
11,1643.2809954751126,142.26067890342946,1735.0
12,1589.476923076923,321.43195594841825,1735.0
13,1500.1916289592762,414.75701349746566,1735.0
14,1543.5873303167425,265.51337345178473,1735.0
15,1601.5570135746607,178.72315407324191,1735.0
16,1537.7533936651585,221.05690816782288,1735.0
17,1485.928959276018,256.2690359954089,1735.0
18,1529.0726244343896,235.55439403618286,1735.0
19,1573.3072398190047,315.15442619204435,1735.0
20,1621.0131221719455,195.98015976584568,1735.0
21,1678.059954751131,118.14210147355959,1735.0
22,1637.9742081447962,183.2923092813062,1735.0
23,1501.8601809954748,323.39110535034365,1735.0
24,1579.4407239819006,218.08051762231662,1735.0
25,1625.8262443438916,189.784275284188,1735.0
26,1573.8549773755656,234.5227257373081,1735.0
27,1524.7880090497738,286.28057521742784,1735.0
28,1567.8375565610854,284.0101704293554,1735.0
29,1553.2140271493213,291.41173178799943,1735.0
30,1549.162895927602,239.90296502782857,1735.0
31,1539.0753393665161,245.14571941545745,1735.0
32,1638.9631221719455,178.55617499053247,1735.0
33,1606.605882352941,203.5417058576029,1735.0
34,1557.5212669683258,227.37099704151638,1735.0
35,1590.7590497737558,251.99499247468205,1735.0
36,1620.8257918552035,176.00962105055714,1735.0
37,1530.3733031674203,289.1606115580618,1735.0
38,1595.5497737556564,195.12462135247623,1735.0
39,1525.6138009049773,304.13418584059013,1735.0
40,1564.1280542986426,272.14636302926243,1735.0
41,1541.293438914027,234.7485527635033,1735.0
42,1595.2823529411764,205.41117646326703,1735.0
43,1551.8194570135747,325.367657924766,1735.0
44,1499.8067873303169,359.0585402075272,1735.0
45,1501.7099547511316,378.3813298748965,1735.0
46,1538.2680995475116,294.46074175129087,1735.0
47,1530.8613122171946,255.99050308324544,1735.0
48,1515.5626696832578,355.64467057161835,1735.0
49,1532.36628959276,245.62551825034612,1735.0
0,1378.7315294117645,373.7960173219584,1726.3529411764707
1,1221.7656108597284,412.00208289530207,1726.3529411764707
2,1424.5457013574662,319.51368661411703,1726.3529411764707
3,1321.1167420814481,551.1337056012875,1726.3529411764707
4,1476.5604072398191,300.31271797490683,1726.3529411764707
5,1559.2723981900451,149.10428312825178,1726.3529411764707
6,1454.554298642534,227.60467626272847,1726.3529411764707
7,1537.8819004524885,182.848114884031,1726.3529411764707
8,1576.6090497737555,159.4385205396192,1726.3529411764707
9,1464.3678733031675,294.35709234764505,1726.3529411764707
10,1581.612443438914,193.66237984128205,1726.3529411764707
11,1451.6128959276016,338.91402637219164,1726.3529411764707
12,1531.4131221719456,263.6869196966954,1735.0
13,1536.2658371040725,266.85759751534437,1735.0
14,1560.1825791855206,207.61002151634816,1735.0
15,1603.0079185520362,171.37610588157895,1735.0
16,1510.5425339366516,343.4196209927431,1735.0
17,1642.764479638009,129.1372675233749,1735.0
18,1587.6846153846152,227.7516017337738,1735.0
19,1662.4110859728507,140.25489589317036,1735.0
20,1660.5941176470587,127.15486755668877,1735.0
21,1623.6409502262445,200.79330908771962,1735.0
22,1648.3108597285066,151.76112676592973,1735.0
23,1569.5751131221716,226.5858292520824,1735.0
24,1570.6380090497735,225.849084355006,1735.0
25,1628.6549773755662,163.97699582019874,1735.0
26,1593.9500000000005,257.17819674217753,1735.0
27,1597.2199095022627,355.1476597957383,1735.0
28,1567.3138009049774,239.9692609348499,1735.0
29,1521.9271493212668,305.694929580008,1735.0
30,1519.1122171945706,308.8294273943284,1735.0
31,1556.4721719457013,247.7062740952109,1735.0
32,1500.0651583710408,376.33138381171074,1735.0
33,1621.1117647058825,185.64765253476514,1735.0
34,1601.9076923076925,189.6723666473357,1735.0
35,1573.3721719457017,303.25060645539486,1735.0
36,1612.047963800905,179.91446437717983,1735.0
37,1634.3841628959274,164.55907568364887,1735.0
38,1646.6900452488687,163.31337329393511,1735.0
39,1662.12443438914,111.76848539325488,1735.0
40,1615.1760180995475,197.57045818145215,1735.0
41,1555.2850678733025,238.3699737810979,1735.0
42,1649.7190045248867,123.38848122574223,1735.0
43,1635.9552036199093,144.81277007421988,1735.0
44,1589.49185520362,215.76462525396653,1735.0
45,1674.6610859728507,122.84885914587908,1735.0
46,1603.4986425339364,223.7186271809853,1735.0
47,1656.5438914027152,132.6360010764667,1735.0
48,1682.1873303167422,128.36582782723931,1735.0
49,1635.6993212669684,183.4323148153488,1735.0
0,1333.290823529412,364.96131872233144,1735.0
1,1545.0633484162893,228.74567862418863,1735.0
2,1407.3628959276016,424.29271026805253,1735.0
3,1383.9660633484164,383.6675951872574,1735.0
4,1389.9018099547513,298.77230747875734,1735.0
5,1428.1979638009052,391.0148714279049,1735.0
6,1511.1952488687784,292.60117682580994,1735.0
7,1236.2934389140269,413.1238809416981,1735.0
8,1350.9257918552034,327.96192752997206,1735.0
9,1295.9201357466065,406.43962424764334,1735.0
10,1381.6773755656104,307.52556624760024,1735.0
11,1463.2006787330315,341.5301341962163,1735.0
12,1498.8778280542983,254.97547745321683,1735.0
13,1515.7404977375566,293.955749076337,1735.0
14,1569.1764705882351,245.5557338940184,1735.0
15,1592.0070135746607,266.4094322409693,1735.0
16,1631.0432126696833,158.70743891094153,1735.0
17,1635.6954751131225,177.9408648387959,1735.0
18,1587.4076923076925,214.46335715408955,1735.0
19,1637.8246606334842,174.95754759443452,1735.0
20,1535.2742081447964,243.50487529723893,1735.0
21,1542.2755656108598,253.68555335404724,1735.0
22,1555.1409502262445,300.76333513179003,1735.0
23,1599.8357466063346,217.18147733208903,1735.0
24,1675.9149321266968,114.2971820143643,1735.0
25,1587.4619909502262,227.00330710791687,1735.0
26,1576.2493212669683,277.34755784316457,1735.0
27,1637.1746606334846,156.36213074030832,1735.0
28,1615.4294117647055,202.17988644085003,1735.0
29,1582.6235294117648,311.6706438655042,1735.0
30,1684.6321266968325,123.29749777574928,1735.0
31,1563.8714932126693,292.8448125667437,1735.0
32,1703.320814479638,65.3367531549543,1735.0
33,1667.7733031674204,156.81754550157342,1735.0
34,1620.5927601809956,254.7057717299233,1735.0
35,1622.4504524886881,198.5345929015433,1735.0
36,1630.569230769231,197.2378242277981,1735.0
37,1617.6081447963802,193.6878791108128,1735.0
38,1518.9339366515835,341.17550645950405,1735.0
39,1611.3945701357466,206.2580624692577,1735.0
40,1627.3380090497735,189.07504424491646,1735.0
41,1558.3868778280546,306.36704470748685,1735.0
42,1573.2798642533935,272.1828443755285,1735.0
43,1560.9950226244346,266.42930542685747,1735.0
44,1547.0986425339365,275.5534726034037,1735.0
45,1618.9927601809954,251.02809527262798,1735.0
46,1621.0049773755654,205.43724847942158,1735.0
47,1635.9196832579187,180.41895496445665,1735.0
48,1673.418325791855,111.46439534758213,1735.0
49,1591.6972850678733,283.05284462674626,1735.0
0,1321.375764705882,394.4457361807797,1717.6823529411765
1,1522.2246606334845,212.9286873979319,1726.3529411764707
2,1479.5499999999995,294.38301993401797,1726.3529411764707
3,1503.9246606334839,241.70964516528545,1726.3529411764707
4,1574.9809954751133,261.93280458634047,1726.3529411764707
5,1533.239366515837,274.6975954003535,1726.3529411764707
6,1459.8635746606333,311.9694591019259,1726.3529411764707
7,1599.6703619909506,151.31379454530452,1726.3529411764707
8,1510.5199095022626,238.8100598038113,1726.3529411764707
9,1399.7875565610861,337.0028387417645,1726.3529411764707
10,1362.7253393665158,353.9781403310536,1726.3529411764707
11,1426.4499999999996,347.24840085802583,1726.3529411764707
12,1324.9952488687782,390.32405647845377,1726.3529411764707
